"2017-04-30 20:20:15,067",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,D,Tot. fit time,Final misclassif.,
"2017-04-30 20:43:51,332","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.80,109,1480,1017,1480,1182,370,109
"2017-04-30 20:45:55,386","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.88,96,1480,993,1480,1191,370,96
"2017-04-30 19:55:12,391","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.18,105,1480,1048,1480,1221,370,105
"2017-04-30 19:57:16,542","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.01,101,1480,1021,1480,1176,370,101
"2017-04-30 19:59:18,699","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.97,108,1480,1032,1480,1224,370,108
"2017-04-30 20:01:22,638","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.54,91,1480,1059,1480,1184,370,91
"2017-04-30 20:03:26,786","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.51,115,1480,987,1480,1174,370,115
"2017-04-30 20:05:30,295","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.10,106,1480,1038,1480,1176,370,106
"2017-04-30 20:07:29,030","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.03,99,1480,1012,1480,1188,370,99
"2017-04-30 20:09:29,396","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.83,94,1480,996,1480,1193,370,94
"2017-04-30 20:11:33,535","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.65,95,1480,992,1480,1205,370,95
"2017-04-30 20:13:39,710","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.99,92,1480,1026,1480,1173,370,92
"2017-04-30 20:15:42,972","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.58,102,1480,1005,1480,1206,370,102
"2017-04-30 20:17:46,662","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.78,102,1480,1012,1480,1191,370,102
"2017-04-30 20:19:50,699","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.28,88,1480,1008,1480,1175,370,88
"2017-04-30 20:21:52,388","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.55,106,1480,1017,1480,1178,370,106
"2017-04-30 20:23:54,758","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.43,88,1480,981,1480,1186,370,88
"2017-04-30 20:25:53,765","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.13,88,1480,1032,1480,1200,370,88
"2017-04-30 20:27:57,036","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.47,87,1480,1051,1480,1201,370,87
"2017-04-30 20:30:00,696","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.22,103,1480,984,1480,1190,370,103
"2017-04-30 20:32:00,982","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.18,99,1480,1016,1480,1180,370,99
"2017-04-30 20:34:04,005","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.64,96,1480,1009,1480,1159,370,96
"2017-04-30 20:36:03,890","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.92,124,1480,1005,1480,1150,370,124
"2017-04-30 20:38:05,845","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.11,106,1480,972,1480,1168,370,106
"2017-04-30 20:40:08,290","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.83,107,1480,1068,1480,1187,370,107
"2017-04-30 20:42:10,877","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.13,78,1480,997,1480,1170,370,78
"2017-04-30 20:44:07,604","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.63,99,1480,989,1480,1194,370,99
"2017-04-30 19:56:11,508","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.12,102,1480,961,1480,1195,370,102
"2017-04-30 19:58:14,118","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,11.26,96,1480,1061,1480,1205,370,96
"2017-04-30 20:00:17,673","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.22,104,1480,1023,1480,1211,370,104
"2017-04-30 20:02:24,329","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.67,87,1480,998,1480,1177,370,87
"2017-04-30 20:04:29,769","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.28,107,1480,991,1480,1193,370,107
"2017-04-30 20:06:35,585","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.05,95,1480,996,1480,1195,370,95
"2017-04-30 20:08:42,608","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.85,98,1480,1001,1480,1176,370,98
"2017-04-30 20:10:49,757","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.87,109,1480,1039,1480,1193,370,109
"2017-04-30 20:12:55,159","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.07,114,1480,1003,1480,1200,370,114
"2017-04-30 20:14:58,185","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.68,92,1480,1006,1480,1168,370,92
"2017-04-30 20:17:05,022","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.32,95,1480,1013,1480,1199,370,95
"2017-04-30 20:19:12,856","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.26,120,1480,1005,1480,1174,370,120
"2017-04-30 20:21:17,667","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.46,84,1480,1048,1480,1179,370,84
"2017-04-30 20:23:22,222","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.68,102,1480,1011,1480,1210,370,102
"2017-04-30 20:25:24,534","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.54,110,1480,972,1480,1224,370,110
"2017-04-30 20:27:29,104","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.52,110,1480,992,1480,1192,370,110
"2017-04-30 20:29:35,694","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.94,111,1480,1031,1480,1189,370,111
"2017-04-30 20:31:41,703","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.10,105,1480,991,1480,1166,370,105
"2017-04-30 20:33:45,105","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.20,87,1480,1008,1480,1195,370,87
"2017-04-30 20:35:52,290","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.46,99,1480,993,1480,1182,370,99
"2017-04-30 20:37:58,448","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.22,102,1480,981,1480,1202,370,102
"2017-04-30 20:40:04,228","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,13.59,97,1480,980,1480,1192,370,97
"2017-04-30 20:42:12,750","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,14.31,113,1480,1042,1480,1213,370,113
"2017-04-30 20:44:19,325","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.48,84,1480,1008,1480,1179,370,84
"2017-04-30 20:46:22,000","20,20,20","20,20,20",2,12,12,12,True,LinearRegression,4,12.33,92,1480,1007,1480,1179,370,92
