"2016-11-17 14:26:07,719",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:28:03,836",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,1,86
"2016-11-17 14:28:04,236",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,92
"2016-11-17 14:28:04,629",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,41,6,29
"2016-11-17 14:28:05,064",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,33,8,33
"2016-11-17 14:28:05,479",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:05,884",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:28:06,294",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,32
"2016-11-17 14:28:06,715",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,21,16,20
"2016-11-17 14:28:07,172",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:07,601",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,0,96
"2016-11-17 14:28:08,067",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,49,5,47
"2016-11-17 14:28:08,569",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:28:09,019",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,88
"2016-11-17 14:28:09,470",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,18,15,18
"2016-11-17 14:28:09,931",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,0,92
"2016-11-17 14:28:10,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,1,88
"2016-11-17 14:28:10,798",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,88
"2016-11-17 14:28:11,435",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:28:12,082",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:12,757",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,24,16,20
"2016-11-17 14:28:13,394",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,30,2
"2016-11-17 14:28:14,049",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:28:14,788",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:15,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,37,9,32
"2016-11-17 14:28:15,838",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,1,104
"2016-11-17 14:28:16,323",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:16,833",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:17,337",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:17,830",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,80,0,94
"2016-11-17 14:28:18,314",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:18,785",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,86,0,84
"2016-11-17 14:28:19,241",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:19,718",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,114,1,82
"2016-11-17 14:28:20,122",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,88
"2016-11-17 14:28:20,562",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,84,0,84
"2016-11-17 14:28:20,996",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,28,12,28
"2016-11-17 14:28:21,423",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,34
"2016-11-17 14:28:21,895",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:28:22,293",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,98
"2016-11-17 14:28:22,755",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,84
"2016-11-17 14:28:23,188",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,96
"2016-11-17 14:28:23,603",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,1,82
"2016-11-17 14:28:24,044",4,4,102,4,10,10,True,LinearRegression,32,32,10,21,12,22,10
"2016-11-17 14:28:24,427",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,120
"2016-11-17 14:28:24,841",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,0,90
"2016-11-17 14:28:25,281",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,24,12,24
"2016-11-17 14:28:25,687",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,40
"2016-11-17 14:28:26,109",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,36,8,33
"2016-11-17 14:28:26,507",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:26,911",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,18,16,16
"2016-11-17 14:28:27,353",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:28:27,796",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:28,228",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,94
"2016-11-17 14:28:28,708",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,88,0,84
"2016-11-17 14:28:29,136",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:29,608",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:30,030",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:28:30,466",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,92
"2016-11-17 14:28:30,896",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,33
"2016-11-17 14:28:31,277",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,98
"2016-11-17 14:28:31,704",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,2,82
"2016-11-17 14:28:32,178",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,82,1,80
"2016-11-17 14:28:32,601",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,34
"2016-11-17 14:28:33,007",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,37,11,33
"2016-11-17 14:28:33,445",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,33,8,32
"2016-11-17 14:28:33,862",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,19,15,17
"2016-11-17 14:28:34,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:28:34,762",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,1,80
"2016-11-17 14:28:35,212",4,4,102,4,10,10,True,LinearRegression,32,32,10,28,5,31,1
"2016-11-17 14:28:35,644",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:36,064",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,84
"2016-11-17 14:28:36,496",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,86,0,94
"2016-11-17 14:28:36,936",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,84,0,88
"2016-11-17 14:28:37,402",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:28:37,849",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,33,7,30
"2016-11-17 14:28:38,278",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,100,2,82
"2016-11-17 14:28:38,726",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,32,10,31
"2016-11-17 14:28:39,148",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,2,84
"2016-11-17 14:28:39,580",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,92
"2016-11-17 14:28:40,010",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:40,435",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:40,851",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,15,17
"2016-11-17 14:28:41,245",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,94,1,92
"2016-11-17 14:28:41,651",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,32
"2016-11-17 14:28:42,091",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,34
"2016-11-17 14:28:42,616",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,36,7,34
"2016-11-17 14:28:43,059",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:43,501",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,82,2,80
"2016-11-17 14:28:43,987",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:28:44,388",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,17,17,15
"2016-11-17 14:28:44,898",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:28:45,342",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,17,15
"2016-11-17 14:28:45,789",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,1,88
"2016-11-17 14:28:46,313",4,4,102,4,10,10,True,LinearRegression,32,32,10,17,21,21,16
"2016-11-17 14:28:46,738",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,80,0,96
"2016-11-17 14:28:47,157",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,33
"2016-11-17 14:28:47,545",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,33
"2016-11-17 14:28:47,984",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,21,14,18
"2016-11-17 14:28:48,376",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,36,8,30
"2016-11-17 14:28:48,786",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,0,100
"2016-11-17 14:28:49,214",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,102,0,116
"2016-11-17 14:28:49,651",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,26,10,26
"2016-11-17 14:28:50,085",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,43
"2016-11-17 14:28:50,537",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:50,954",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:28:51,440",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,84
"2016-11-17 14:28:51,877",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,37,15,24
"2016-11-17 14:28:52,262",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,0,40
"2016-11-17 14:28:52,699",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,86,0,80
"2016-11-17 14:28:53,127",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,34
"2016-11-17 14:28:53,521",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:28:53,906",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,100
"2016-11-17 14:28:54,347",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,30,12,26
"2016-11-17 14:28:54,760",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,19,15,17
"2016-11-17 14:28:55,172",4,4,102,4,10,10,True,LinearRegression,32,32,10,29,3,30,2
"2016-11-17 14:28:55,622",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:56,060",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:28:56,506",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,90
"2016-11-17 14:28:56,962",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,116,0,84
"2016-11-17 14:28:57,439",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:57,869",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,42
"2016-11-17 14:28:58,287",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,17,15
"2016-11-17 14:28:58,724",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:28:59,148",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,35,5,38
"2016-11-17 14:28:59,550",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:28:59,981",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,41
"2016-11-17 14:29:00,392",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:00,790",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,48,8,33
"2016-11-17 14:29:01,193",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:01,599",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:02,028",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:29:02,423",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,24,11,24
"2016-11-17 14:29:02,833",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,13,34
"2016-11-17 14:29:03,218",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,102
"2016-11-17 14:29:03,641",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,1,90
"2016-11-17 14:29:04,076",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,28,15,22
"2016-11-17 14:29:04,528",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,104
"2016-11-17 14:29:04,946",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,35,12,28
"2016-11-17 14:29:05,343",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,18,14
"2016-11-17 14:29:05,751",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:29:06,187",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:29:06,611",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:07,027",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,58,7,36
"2016-11-17 14:29:07,459",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:29:07,935",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,7,30
"2016-11-17 14:29:08,411",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,16,16
"2016-11-17 14:29:08,809",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,0,92
"2016-11-17 14:29:09,223",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,34
"2016-11-17 14:29:09,650",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:29:10,109",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,14,18
"2016-11-17 14:29:10,532",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,90,1,88
"2016-11-17 14:29:11,055",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,2,84
"2016-11-17 14:29:11,734",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:29:12,372",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,31,11,30
"2016-11-17 14:29:13,054",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,1,86
"2016-11-17 14:29:13,884",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:29:14,627",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,27,12,23
"2016-11-17 14:29:15,247",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,42
"2016-11-17 14:29:15,701",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:16,198",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:16,704",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,35,3,33
"2016-11-17 14:29:17,185",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:17,677",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:18,160",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,0,90
"2016-11-17 14:29:18,719",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,86
"2016-11-17 14:29:19,187",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,92
"2016-11-17 14:29:19,672",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:29:20,135",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,1,84
"2016-11-17 14:29:20,614",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,15,17
"2016-11-17 14:29:21,034",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,33
"2016-11-17 14:29:21,472",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,84
"2016-11-17 14:29:21,943",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,43
"2016-11-17 14:29:22,371",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:29:22,839",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,26,9,24
"2016-11-17 14:29:23,262",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,120,0,80
"2016-11-17 14:29:23,714",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,3,80
"2016-11-17 14:29:24,144",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,42,4,40
"2016-11-17 14:29:24,553",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,33
"2016-11-17 14:29:24,953",4,4,102,4,10,10,True,LinearRegression,32,32,10,26,6,26,6
"2016-11-17 14:29:25,346",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,1,84
"2016-11-17 14:29:25,765",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,34
"2016-11-17 14:29:26,209",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,1,80
"2016-11-17 14:29:26,634",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,34,8,33
"2016-11-17 14:29:27,050",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,114
"2016-11-17 14:29:27,478",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:27,921",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,90,0,100
"2016-11-17 14:29:28,367",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,24,13,24
"2016-11-17 14:29:28,803",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,0,94
"2016-11-17 14:29:29,215",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,42
"2016-11-17 14:29:29,640",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,35,8,31
"2016-11-17 14:29:30,058",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,2,80
"2016-11-17 14:29:30,494",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,13,33
"2016-11-17 14:29:30,943",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,28,12,28
"2016-11-17 14:29:31,457",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,48,4,51
"2016-11-17 14:29:31,886",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:29:32,313",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,32
"2016-11-17 14:29:32,723",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,33
"2016-11-17 14:29:33,161",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,108,0,94
"2016-11-17 14:29:33,591",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,32
"2016-11-17 14:29:34,017",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,88
"2016-11-17 14:29:34,477",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:29:34,922",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,34
"2016-11-17 14:29:35,350",4,4,102,4,10,10,True,LinearRegression,32,32,10,29,3,29,3
"2016-11-17 14:29:35,788",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,3,80
"2016-11-17 14:29:36,231",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,36,8,33
"2016-11-17 14:29:36,685",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,7,31
"2016-11-17 14:29:37,138",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,21,17,17
"2016-11-17 14:29:37,619",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,27,14,26
"2016-11-17 14:29:38,099",4,4,102,4,10,10,True,LinearRegression,32,32,10,17,15,20,12
"2016-11-17 14:29:38,567",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:39,012",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,19,16,16
"2016-11-17 14:29:39,412",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:39,917",4,4,102,4,10,10,True,LinearRegression,32,32,10,17,17,19,13
"2016-11-17 14:29:40,334",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,42,7,36
"2016-11-17 14:29:40,776",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,112,0,80
"2016-11-17 14:29:41,158",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,84,0,94
"2016-11-17 14:29:41,569",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:29:41,977",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,36,4,33
"2016-11-17 14:29:42,408",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,28,12,28
"2016-11-17 14:29:42,858",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,1,82
"2016-11-17 14:29:43,301",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:29:43,740",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,31,16,25
"2016-11-17 14:29:44,159",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,34
"2016-11-17 14:29:44,587",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,32,8,32
"2016-11-17 14:29:45,038",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,35
"2016-11-17 14:29:45,502",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,34
"2016-11-17 14:29:45,931",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:29:46,401",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,33,5,32
"2016-11-17 14:29:46,816",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:47,410",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,37,7,36
"2016-11-17 14:29:48,053",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,90
"2016-11-17 14:29:48,717",4,4,102,4,10,10,True,LinearRegression,32,32,10,24,8,25,7
"2016-11-17 14:29:49,357",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,23,11,23
"2016-11-17 14:29:50,007",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,34
"2016-11-17 14:29:50,658",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,1,80
"2016-11-17 14:29:51,224",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,27,11,26
"2016-11-17 14:29:51,775",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,2,84
"2016-11-17 14:29:52,268",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:29:52,749",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,23,15,20
"2016-11-17 14:29:53,266",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,35,11,34
"2016-11-17 14:29:53,771",4,4,102,4,10,10,True,LinearRegression,32,32,10,31,1,31,1
"2016-11-17 14:29:54,273",4,4,102,4,10,10,True,LinearRegression,32,32,10,13,23,18,14
"2016-11-17 14:29:54,816",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,20,17,15
"2016-11-17 14:29:55,311",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:29:55,788",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,80
"2016-11-17 14:29:56,313",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,1,82
"2016-11-17 14:29:56,755",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:29:57,193",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,47,9,30
"2016-11-17 14:29:57,639",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:29:58,098",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:29:58,560",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:29:59,014",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,24,12,24
"2016-11-17 14:29:59,446",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,32
"2016-11-17 14:29:59,840",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:00,284",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,0,96
"2016-11-17 14:30:00,702",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,92
"2016-11-17 14:30:01,122",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:01,567",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,24,13,23
"2016-11-17 14:30:02,024",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,0,92
"2016-11-17 14:30:02,444",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,108,0,94
"2016-11-17 14:30:02,853",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,34
"2016-11-17 14:30:03,265",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,28,12,28
"2016-11-17 14:30:03,688",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,84,2,84
"2016-11-17 14:30:04,125",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:04,546",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:30:04,970",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:05,464",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,32,6,31
"2016-11-17 14:30:05,963",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:30:06,408",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,32,0
"2016-11-17 14:30:06,844",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:30:07,463",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:30:08,140",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
