"2016-11-17 00:48:24,755",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 01:25:32,492",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,94,18,16
"2016-11-17 01:25:40,848",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,30,13,26
"2016-11-17 01:25:49,037",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,93,11,31
"2016-11-17 01:25:57,225",4,4,150,4,40,40,True,LinearRegression,32,32,200,17,20,17,20
"2016-11-17 01:26:05,369",4,4,150,4,40,40,True,LinearRegression,32,32,200,19,13,17,15
"2016-11-17 01:26:13,397",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,14,26,6
"2016-11-17 01:26:21,377",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,24,20,13
"2016-11-17 01:26:29,513",4,4,150,4,40,40,True,LinearRegression,32,32,200,14,18,16,16
"2016-11-17 01:26:37,710",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,30,24,16
"2016-11-17 01:26:45,776",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,50,19,16
"2016-11-17 01:26:53,970",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:27:01,955",4,4,150,4,40,40,True,LinearRegression,32,32,200,1,71,18,16
"2016-11-17 01:27:10,201",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,129,9,40
"2016-11-17 01:27:18,450",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:27:26,776",4,4,150,4,40,40,True,LinearRegression,32,32,200,22,10,22,10
"2016-11-17 01:27:34,596",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 01:27:42,879",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,56,3,69
"2016-11-17 01:27:50,929",4,4,150,4,40,40,True,LinearRegression,32,32,200,23,9,29,3
"2016-11-17 01:27:59,115",4,4,150,4,40,40,True,LinearRegression,32,32,200,2,63,2,53
"2016-11-17 01:28:07,229",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,38,16,18
"2016-11-17 01:28:15,379",4,4,150,4,40,40,True,LinearRegression,32,32,200,25,8,25,8
"2016-11-17 01:28:23,414",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,17,15
"2016-11-17 01:28:31,183",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,17,16,16
"2016-11-17 01:28:39,373",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,144,3,61
"2016-11-17 01:28:47,616",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,98,10,38
"2016-11-17 01:28:56,054",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:29:04,111",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,40,13,20
"2016-11-17 01:29:12,380",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,4,40
"2016-11-17 01:29:20,645",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:29:28,916",4,4,150,4,40,40,True,LinearRegression,32,32,200,4,44,14,24
"2016-11-17 01:29:37,260",4,4,150,4,40,40,True,LinearRegression,32,32,200,13,20,24,8
"2016-11-17 01:29:45,187",4,4,150,4,40,40,True,LinearRegression,32,32,200,20,12,22,10
"2016-11-17 01:29:53,089",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,136,4,49
"2016-11-17 01:30:03,280",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,32,0
"2016-11-17 01:30:11,480",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,115,7,42
"2016-11-17 01:30:19,548",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,88,12,34
"2016-11-17 01:30:27,736",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,111,6,38
"2016-11-17 01:30:35,916",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,17,16,17
"2016-11-17 01:30:44,035",4,4,150,4,40,40,True,LinearRegression,32,32,200,4,48,5,41
"2016-11-17 01:30:52,039",4,4,150,4,40,40,True,LinearRegression,32,32,200,14,24,21,16
"2016-11-17 01:31:00,207",4,4,150,4,40,40,True,LinearRegression,32,32,200,20,12,19,13
"2016-11-17 01:31:08,546",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,34,8,32
"2016-11-17 01:31:16,343",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,152,4,53
"2016-11-17 01:31:24,287",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,28,4
"2016-11-17 01:31:32,367",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,153,2,94
"2016-11-17 01:31:40,383",4,4,150,4,40,40,True,LinearRegression,32,32,200,17,17,25,7
"2016-11-17 01:31:48,398",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,33,5,39
"2016-11-17 01:31:56,427",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,27,17,18
"2016-11-17 01:32:04,346",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,19,14,19
"2016-11-17 01:32:12,371",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,32,16,18
"2016-11-17 01:32:20,363",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,29,3
"2016-11-17 01:32:28,403",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,118,7,36
"2016-11-17 01:32:36,426",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,27,24,9
"2016-11-17 01:32:44,569",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,124,6,46
"2016-11-17 01:32:52,770",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,24,13,23
"2016-11-17 01:33:00,648",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,62,14,24
"2016-11-17 01:33:08,835",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:33:16,635",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,122,12,27
"2016-11-17 01:33:24,880",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,138,8,44
"2016-11-17 01:33:33,298",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,1,73
"2016-11-17 01:33:41,249",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:33:49,445",4,4,150,4,40,40,True,LinearRegression,32,32,200,20,12,22,10
"2016-11-17 01:33:57,642",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,30,8,32
"2016-11-17 01:34:06,102",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:34:14,359",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,124,9,40
"2016-11-17 01:34:22,515",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,30,2
"2016-11-17 01:34:30,691",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,136,11,28
"2016-11-17 01:34:38,528",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,35,21,13
"2016-11-17 01:34:46,815",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,96,16,25
"2016-11-17 01:34:54,799",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,14,22,10
"2016-11-17 01:35:02,769",4,4,150,4,40,40,True,LinearRegression,32,32,200,26,7,26,7
"2016-11-17 01:35:10,926",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,22,19,16
"2016-11-17 01:35:19,112",4,4,150,4,40,40,True,LinearRegression,32,32,200,1,70,16,23
"2016-11-17 01:35:27,237",4,4,150,4,40,40,True,LinearRegression,32,32,200,4,48,14,18
"2016-11-17 01:35:35,128",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,38,8,31
"2016-11-17 01:35:43,035",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,72,11,26
"2016-11-17 01:35:51,063",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,29,9,32
"2016-11-17 01:35:59,861",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,1,71
"2016-11-17 01:36:07,596",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,28,31,1
"2016-11-17 01:36:15,633",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:36:24,133",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:36:32,072",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,108,7,41
"2016-11-17 01:36:40,291",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,29,7,30
"2016-11-17 01:36:48,506",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,130,6,54
"2016-11-17 01:36:56,445",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,32,16,16
"2016-11-17 01:37:04,531",4,4,150,4,40,40,True,LinearRegression,32,32,200,1,65,24,8
"2016-11-17 01:37:13,026",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,25,20,14
"2016-11-17 01:37:21,064",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,101,13,30
"2016-11-17 01:37:29,373",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,73,15,23
"2016-11-17 01:37:37,596",4,4,150,4,40,40,True,LinearRegression,32,32,200,19,13,27,5
"2016-11-17 01:37:45,766",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,73,13,25
"2016-11-17 01:37:54,028",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,26,14,22
"2016-11-17 01:38:02,373",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,31,1
"2016-11-17 01:38:10,368",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,25,7
"2016-11-17 01:38:18,513",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,6,27,6
"2016-11-17 01:38:26,635",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,1,85
"2016-11-17 01:38:34,660",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:38:42,944",4,4,150,4,40,40,True,LinearRegression,32,32,200,17,15,21,11
"2016-11-17 01:38:50,979",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,31,1
"2016-11-17 01:38:59,410",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,95,5,45
"2016-11-17 01:39:07,694",4,4,150,4,40,40,True,LinearRegression,32,32,200,21,13,26,6
"2016-11-17 01:39:16,337",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,69,15,23
"2016-11-17 01:39:24,671",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,134,9,31
"2016-11-17 01:39:32,665",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:39:40,812",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:39:48,896",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,18,30,4
"2016-11-17 01:39:57,191",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:40:05,412",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,2,69
"2016-11-17 01:40:14,237",4,4,150,4,40,40,True,LinearRegression,32,32,200,23,12,25,9
"2016-11-17 01:40:22,460",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,41,18,15
"2016-11-17 01:40:30,641",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,50,16,16
"2016-11-17 01:40:38,730",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,5,29,5
"2016-11-17 01:40:46,857",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,7,34
"2016-11-17 01:40:55,124",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,32,0
"2016-11-17 01:41:03,193",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,17,22,13
"2016-11-17 01:41:11,266",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,46,22,12
"2016-11-17 01:41:19,492",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,31,1
"2016-11-17 01:41:27,473",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,109,10,26
"2016-11-17 01:41:35,631",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,43,12,25
"2016-11-17 01:41:43,810",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:41:51,781",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,34,29,4
"2016-11-17 01:41:59,412",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,26,6
"2016-11-17 01:42:07,426",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,30,18,14
"2016-11-17 01:42:15,479",4,4,150,4,40,40,True,LinearRegression,32,32,200,22,10,23,9
"2016-11-17 01:42:23,563",4,4,150,4,40,40,True,LinearRegression,32,32,200,1,57,6,53
"2016-11-17 01:42:31,728",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,114,7,45
"2016-11-17 01:42:39,681",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,12,20
"2016-11-17 01:42:47,904",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,28,9,28
"2016-11-17 01:42:56,169",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,96,8,37
"2016-11-17 01:43:04,747",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,47,21,11
"2016-11-17 01:43:12,812",4,4,150,4,40,40,True,LinearRegression,32,32,200,26,6,28,4
"2016-11-17 01:43:20,876",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,21,19,13
"2016-11-17 01:43:29,157",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,49,24,9
"2016-11-17 01:43:37,025",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 01:43:45,067",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:43:53,364",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,54,16,18
"2016-11-17 01:44:01,313",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,30,9,30
"2016-11-17 01:44:09,410",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,22,24,8
"2016-11-17 01:44:17,734",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,99,6,38
"2016-11-17 01:44:25,718",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,35,29,3
"2016-11-17 01:44:33,811",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,29,3
"2016-11-17 01:44:42,111",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,92,13,29
"2016-11-17 01:44:50,642",4,4,150,4,40,40,True,LinearRegression,32,32,200,25,7,25,7
"2016-11-17 01:44:58,580",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:45:06,722",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,30,2
"2016-11-17 01:45:14,760",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,39,12,22
"2016-11-17 01:45:23,164",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,5,27,5
"2016-11-17 01:45:31,646",4,4,150,4,40,40,True,LinearRegression,32,32,200,14,20,18,15
"2016-11-17 01:45:39,734",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,14,20,12
"2016-11-17 01:45:47,733",4,4,150,4,40,40,True,LinearRegression,32,32,200,28,4,29,3
"2016-11-17 01:45:55,627",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,159,4,58
"2016-11-17 01:46:03,694",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,41,19,18
"2016-11-17 01:46:11,757",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:46:19,542",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,18,30,2
"2016-11-17 01:46:27,712",4,4,150,4,40,40,True,LinearRegression,32,32,200,14,18,30,2
"2016-11-17 01:46:35,916",4,4,150,4,40,40,True,LinearRegression,32,32,200,19,14,24,9
"2016-11-17 01:46:43,835",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,29,3
"2016-11-17 01:46:52,079",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,139,0,90
"2016-11-17 01:47:00,400",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:47:08,638",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,17,30,2
"2016-11-17 01:47:16,944",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,21,31,1
"2016-11-17 01:47:25,026",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,1,80
"2016-11-17 01:47:33,167",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,130,9,35
"2016-11-17 01:47:41,142",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,24,8
"2016-11-17 01:47:49,518",4,4,150,4,40,40,True,LinearRegression,32,32,200,21,13,29,3
"2016-11-17 01:47:57,377",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,81,18,15
"2016-11-17 01:48:05,553",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,18,30,2
"2016-11-17 01:48:14,014",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,111,11,28
"2016-11-17 01:48:21,869",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,152,2,65
"2016-11-17 01:48:29,983",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,143,2,60
"2016-11-17 01:48:38,091",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,8,36
"2016-11-17 01:48:46,260",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,86,14,27
"2016-11-17 01:48:54,129",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,25,25,7
"2016-11-17 01:49:01,992",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,40,16,19
"2016-11-17 01:49:10,112",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,14,32,0
"2016-11-17 01:49:18,230",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,26,17,19
"2016-11-17 01:49:26,035",4,4,150,4,40,40,True,LinearRegression,32,32,200,21,13,21,13
"2016-11-17 01:49:34,182",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,137,11,41
"2016-11-17 01:49:42,547",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,27,13,24
"2016-11-17 01:49:50,810",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,35,27,5
"2016-11-17 01:49:58,900",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,24,8
"2016-11-17 01:50:07,693",4,4,150,4,40,40,True,LinearRegression,32,32,200,20,14,30,2
"2016-11-17 01:50:15,966",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,28,9,28
"2016-11-17 01:50:23,964",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,117,10,32
"2016-11-17 01:50:31,894",4,4,150,4,40,40,True,LinearRegression,32,32,200,22,12,26,6
"2016-11-17 01:50:39,871",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,0,105
"2016-11-17 01:50:47,855",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,96,3,52
"2016-11-17 01:50:55,963",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,87,13,26
"2016-11-17 01:51:04,303",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,67,21,13
"2016-11-17 01:51:12,172",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,28,4
"2016-11-17 01:51:20,301",4,4,150,4,40,40,True,LinearRegression,32,32,200,22,10,22,10
"2016-11-17 01:51:28,466",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,33,10,27
"2016-11-17 01:51:36,495",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,18,15
"2016-11-17 01:51:44,442",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,37,18,14
"2016-11-17 01:51:52,690",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,99,7,35
"2016-11-17 01:52:00,587",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,6,28,5
"2016-11-17 01:52:08,748",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,17,31,2
"2016-11-17 01:52:17,599",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,5,27,5
"2016-11-17 01:52:25,511",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,131,6,54
"2016-11-17 01:52:33,852",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,23,9
"2016-11-17 01:52:42,274",4,4,150,4,40,40,True,LinearRegression,32,32,200,28,5,30,3
"2016-11-17 01:52:50,196",4,4,150,4,40,40,True,LinearRegression,32,32,200,25,8,25,7
"2016-11-17 01:52:58,327",4,4,150,4,40,40,True,LinearRegression,32,32,200,3,39,22,10
"2016-11-17 01:53:06,413",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,10,24,10
"2016-11-17 01:53:14,374",4,4,150,4,40,40,True,LinearRegression,32,32,200,15,19,15,18
"2016-11-17 01:53:22,481",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,47,5,43
"2016-11-17 01:53:30,513",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,24,8
"2016-11-17 01:53:38,468",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,14,30,2
"2016-11-17 01:53:46,505",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,27,21,11
"2016-11-17 01:53:54,747",4,4,150,4,40,40,True,LinearRegression,32,32,200,30,2,30,2
"2016-11-17 01:54:02,714",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,32,0
"2016-11-17 01:54:10,863",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,36,10,36
"2016-11-17 01:54:19,511",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,80,10,34
"2016-11-17 01:54:27,703",4,4,150,4,40,40,True,LinearRegression,32,32,200,12,30,19,20
"2016-11-17 01:54:35,979",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,27,6,33
"2016-11-17 01:54:43,870",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,119,8,44
"2016-11-17 01:54:52,004",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,152,4,54
"2016-11-17 01:55:00,092",4,4,150,4,40,40,True,LinearRegression,32,32,200,14,19,18,14
"2016-11-17 01:55:08,349",4,4,150,4,40,40,True,LinearRegression,32,32,200,26,6,27,5
"2016-11-17 01:55:16,157",4,4,150,4,40,40,True,LinearRegression,32,32,200,13,22,24,10
"2016-11-17 01:55:24,353",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,114,5,56
"2016-11-17 01:55:32,556",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,25,21,14
"2016-11-17 01:55:40,881",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,81,6,39
"2016-11-17 01:55:49,030",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,79,14,22
"2016-11-17 01:55:57,053",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,30,23,13
"2016-11-17 01:56:05,251",4,4,150,4,40,40,True,LinearRegression,32,32,200,29,3,31,1
"2016-11-17 01:56:13,052",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,42,10,32
"2016-11-17 01:56:21,268",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,49,12,23
"2016-11-17 01:56:30,083",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,5,28,4
"2016-11-17 01:56:37,751",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,31,27,7
"2016-11-17 01:56:45,773",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,34,23,17
"2016-11-17 01:56:53,910",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,17,27,5
"2016-11-17 01:57:01,697",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:57:09,682",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,14,18
"2016-11-17 01:57:17,741",4,4,150,4,40,40,True,LinearRegression,32,32,200,28,4,28,4
"2016-11-17 01:57:25,730",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 01:57:33,889",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,29,15,22
"2016-11-17 01:57:42,310",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,87,14,23
"2016-11-17 01:57:50,275",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,9,30,3
"2016-11-17 01:57:58,351",4,4,150,4,40,40,True,LinearRegression,32,32,200,4,38,18,15
"2016-11-17 01:58:06,780",4,4,150,4,40,40,True,LinearRegression,32,32,200,24,8,26,6
"2016-11-17 01:58:14,739",4,4,150,4,40,40,True,LinearRegression,32,32,200,16,16,16,16
"2016-11-17 01:58:22,739",4,4,150,4,40,40,True,LinearRegression,32,32,200,20,12,28,4
"2016-11-17 01:58:30,890",4,4,150,4,40,40,True,LinearRegression,32,32,200,21,11,24,8
"2016-11-17 01:58:39,003",4,4,150,4,40,40,True,LinearRegression,32,32,200,18,17,22,13
"2016-11-17 01:58:47,287",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,39,7,43
"2016-11-17 01:58:55,671",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,31,1
"2016-11-17 01:59:03,809",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,93,8,36
"2016-11-17 01:59:12,020",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,14,18
"2016-11-17 01:59:20,088",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,32,18,20
"2016-11-17 01:59:27,967",4,4,150,4,40,40,True,LinearRegression,32,32,200,27,5,27,5
"2016-11-17 01:59:36,145",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,149,5,51
"2016-11-17 01:59:44,820",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,27,20,20
"2016-11-17 01:59:53,125",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,116,10,32
"2016-11-17 02:00:01,363",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,0,160
"2016-11-17 02:00:09,574",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,140,3,67
"2016-11-17 02:00:18,004",4,4,150,4,40,40,True,LinearRegression,32,32,200,10,33,23,10
"2016-11-17 02:00:26,271",4,4,150,4,40,40,True,LinearRegression,32,32,200,6,42,11,30
"2016-11-17 02:00:34,518",4,4,150,4,40,40,True,LinearRegression,32,32,200,8,33,8,32
"2016-11-17 02:00:42,706",4,4,150,4,40,40,True,LinearRegression,32,32,200,23,9,23,9
"2016-11-17 02:00:51,113",4,4,150,4,40,40,True,LinearRegression,32,32,200,11,25,23,9
"2016-11-17 02:00:59,273",4,4,150,4,40,40,True,LinearRegression,32,32,200,31,1,32,0
"2016-11-17 02:01:07,736",4,4,150,4,40,40,True,LinearRegression,32,32,200,32,0,32,0
"2016-11-17 02:01:16,022",4,4,150,4,40,40,True,LinearRegression,32,32,200,9,30,8,30
"2016-11-17 02:01:24,250",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,69,12,25
"2016-11-17 02:01:32,238",4,4,150,4,40,40,True,LinearRegression,32,32,200,7,34,21,11
"2016-11-17 02:01:40,606",4,4,150,4,40,40,True,LinearRegression,32,32,200,13,27,10,25
"2016-11-17 02:01:48,457",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,0,91
"2016-11-17 02:01:56,393",4,4,150,4,40,40,True,LinearRegression,32,32,200,0,160,0,112
"2016-11-17 02:02:04,448",4,4,150,4,40,40,True,LinearRegression,32,32,200,4,43,17,16
"2016-11-17 02:02:12,519",4,4,150,4,40,40,True,LinearRegression,32,32,200,13,23,16,19
"2016-11-17 02:02:20,749",4,4,150,4,40,40,True,LinearRegression,32,32,200,21,13,21,13
