"2016-11-17 14:34:39,497",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:45:36,034",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:45:38,848",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:45:41,352",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:45:43,653",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,23,9
"2016-11-17 14:45:46,465",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,18,14
"2016-11-17 14:45:48,865",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 14:45:51,248",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,17
"2016-11-17 14:45:53,740",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,16,22,10
"2016-11-17 14:45:56,293",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,50,8,33
"2016-11-17 14:45:59,070",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,54,7,35
"2016-11-17 14:46:01,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,36,20,14
"2016-11-17 14:46:04,102",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,31,1
"2016-11-17 14:46:06,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,26,22,11
"2016-11-17 14:46:09,365",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,36,10,26
"2016-11-17 14:46:12,042",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,28,17,19
"2016-11-17 14:46:14,548",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:46:17,022",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,17,15
"2016-11-17 14:46:19,579",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,18,14
"2016-11-17 14:46:21,815",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,19,13
"2016-11-17 14:46:23,991",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,24,22,13
"2016-11-17 14:46:26,269",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:46:28,456",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,10,29
"2016-11-17 14:46:30,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,32,18,18
"2016-11-17 14:46:33,675",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:46:36,691",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,30,2
"2016-11-17 14:46:39,103",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,30,2
"2016-11-17 14:46:41,393",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,16,22,10
"2016-11-17 14:46:43,394",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,32,21,14
"2016-11-17 14:46:45,835",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:46:48,428",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,9,36
"2016-11-17 14:46:50,678",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,28,4
"2016-11-17 14:46:52,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,9,29
"2016-11-17 14:46:55,409",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:46:57,864",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,30,2
"2016-11-17 14:47:00,195",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:47:02,727",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,18,14
"2016-11-17 14:47:05,167",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:47:07,455",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,31,15,17
"2016-11-17 14:47:09,915",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,32,6,34
"2016-11-17 14:47:12,405",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,27,5
"2016-11-17 14:47:14,858",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,9,31
"2016-11-17 14:47:17,972",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,54,12,28
"2016-11-17 14:47:20,670",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,17,15
"2016-11-17 14:47:22,835",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,14,18
"2016-11-17 14:47:25,201",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,28,4
"2016-11-17 14:47:27,555",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,49,25,7
"2016-11-17 14:47:29,948",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,2
"2016-11-17 14:47:32,191",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 14:47:34,541",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,46,16,17
"2016-11-17 14:47:36,720",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:47:38,883",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:47:41,770",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:47:44,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,43,20,12
"2016-11-17 14:47:47,336",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:47:49,963",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 14:47:52,277",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:47:54,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,29,3
"2016-11-17 14:47:57,303",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,22,10
"2016-11-17 14:47:59,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 14:48:02,027",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:04,411",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,46,14,19
"2016-11-17 14:48:06,782",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,33,27,5
"2016-11-17 14:48:09,125",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 14:48:11,736",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,36,20,17
"2016-11-17 14:48:13,936",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,56,20,12
"2016-11-17 14:48:16,203",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,26,12,20
"2016-11-17 14:48:18,671",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:48:21,407",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,44,24,8
"2016-11-17 14:48:23,666",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:25,740",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:48:28,037",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:48:30,489",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,96,8,45
"2016-11-17 14:48:33,368",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:48:36,698",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:48:39,186",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 14:48:41,476",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,26,14,21
"2016-11-17 14:48:43,648",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,27,5
"2016-11-17 14:48:45,692",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,21,11
"2016-11-17 14:48:47,893",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 14:48:50,036",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:48:52,505",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,36,22,10
"2016-11-17 14:48:54,650",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:48:56,761",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,18,14
"2016-11-17 14:48:58,974",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:01,905",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,10,28
"2016-11-17 14:49:05,173",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,29,29,3
"2016-11-17 14:49:07,631",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,14,22
"2016-11-17 14:49:09,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:49:12,495",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:15,145",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,62,10,29
"2016-11-17 14:49:17,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 14:49:19,709",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,12,24
"2016-11-17 14:49:22,183",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:49:24,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,47,13,26
"2016-11-17 14:49:26,719",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:49:29,021",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,8,38
"2016-11-17 14:49:31,499",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 14:49:33,936",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,11,23
"2016-11-17 14:49:36,148",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,29,3
"2016-11-17 14:49:38,166",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:49:40,494",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,26,25,7
"2016-11-17 14:49:42,954",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,10,33
"2016-11-17 14:49:45,790",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:48,741",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,15,17
"2016-11-17 14:49:51,324",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:53,853",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,15,19
"2016-11-17 14:49:56,202",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:49:58,385",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,21,11
"2016-11-17 14:50:00,602",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 14:50:03,008",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:50:05,844",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,32,0
"2016-11-17 14:50:08,826",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,7,35
"2016-11-17 14:50:11,229",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,32,26,6
"2016-11-17 14:50:13,456",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,10,32
"2016-11-17 14:50:15,805",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,50,17,17
"2016-11-17 14:50:18,455",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:50:20,925",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,20,12
"2016-11-17 14:50:23,108",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:50:25,444",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,8,32
"2016-11-17 14:50:28,063",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,11,33
"2016-11-17 14:50:30,401",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:50:32,943",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,21,14
"2016-11-17 14:50:35,734",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,20,12
"2016-11-17 14:50:38,378",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,31,1
"2016-11-17 14:50:40,787",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,20,12
"2016-11-17 14:50:43,559",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 14:50:46,137",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,22,21,12
"2016-11-17 14:50:48,470",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,47,25,7
"2016-11-17 14:50:50,828",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:50:53,283",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,37,17,17
"2016-11-17 14:50:55,545",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:50:58,045",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:51:00,579",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:51:02,834",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,24,17,15
"2016-11-17 14:51:05,261",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,3,47
"2016-11-17 14:51:07,719",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,24,8
"2016-11-17 14:51:10,017",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:13,370",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:51:15,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:51:17,685",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,23,20,13
"2016-11-17 14:51:19,922",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,20,12
"2016-11-17 14:51:23,147",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:51:25,959",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,32,19,17
"2016-11-17 14:51:28,395",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,53,8,35
"2016-11-17 14:51:30,861",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:51:33,287",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,69,11,29
"2016-11-17 14:51:35,642",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:37,953",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,21,11
"2016-11-17 14:51:40,195",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:51:42,809",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,63,9,29
"2016-11-17 14:51:45,360",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,24,8
"2016-11-17 14:51:47,822",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,26,7
"2016-11-17 14:51:49,902",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:52,044",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:51:54,117",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,36,14,22
"2016-11-17 14:51:56,344",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 14:51:59,987",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:52:02,813",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,16,24
"2016-11-17 14:52:05,335",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,23,16,16
"2016-11-17 14:52:07,370",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 14:52:09,361",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,61,8,35
"2016-11-17 14:52:11,319",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 14:52:13,412",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,9,28
"2016-11-17 14:52:15,390",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,49,15,24
"2016-11-17 14:52:18,076",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:52:21,050",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,26,12,22
"2016-11-17 14:52:23,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,22,10
"2016-11-17 14:52:25,788",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:28,056",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:30,044",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:32,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:34,417",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:36,693",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,6,37
"2016-11-17 14:52:40,083",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,51,13,28
"2016-11-17 14:52:42,515",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,7,38
"2016-11-17 14:52:44,905",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,41,23,12
"2016-11-17 14:52:47,297",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,24,8
"2016-11-17 14:52:49,753",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:51,935",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:54,102",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,14,22,11
"2016-11-17 14:52:56,396",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:59,888",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,19,21,13
"2016-11-17 14:53:02,804",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 14:53:04,995",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,18,14
"2016-11-17 14:53:06,887",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,20,21,11
"2016-11-17 14:53:09,223",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:53:11,965",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,54,13,20
"2016-11-17 14:53:14,219",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,19,13
"2016-11-17 14:53:16,286",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:53:18,695",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,98,5,50
"2016-11-17 14:53:21,161",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,43,18,22
"2016-11-17 14:53:23,545",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 14:53:26,038",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,21,12
"2016-11-17 14:53:28,441",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,29,3
"2016-11-17 14:53:30,480",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,17,15
"2016-11-17 14:53:32,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:34,596",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,12,22
"2016-11-17 14:53:36,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,50,32,0
"2016-11-17 14:53:38,631",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 14:53:41,222",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,24,8
"2016-11-17 14:53:44,777",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,23,10
"2016-11-17 14:53:47,117",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:53:49,451",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 14:53:51,791",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:53,950",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:56,722",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:59,225",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,28,4
"2016-11-17 14:54:01,785",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,41,12,22
"2016-11-17 14:54:04,949",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:54:07,352",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,23,9
"2016-11-17 14:54:09,600",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,32,0
"2016-11-17 14:54:11,724",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,11,28
"2016-11-17 14:54:14,236",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,30,2
"2016-11-17 14:54:16,565",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,28,23,9
"2016-11-17 14:54:18,546",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,11,23,10
"2016-11-17 14:54:20,821",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,60,10,37
"2016-11-17 14:54:22,910",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,17,21
"2016-11-17 14:54:25,070",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,22,24,9
"2016-11-17 14:54:27,207",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,20,12
"2016-11-17 14:54:29,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,4,33
"2016-11-17 14:54:32,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,60,18,22
"2016-11-17 14:54:35,273",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,12,22,10
"2016-11-17 14:54:37,767",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:39,900",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:54:42,441",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,27,14,19
"2016-11-17 14:54:44,943",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:47,300",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,4
"2016-11-17 14:54:49,569",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,54,16,19
"2016-11-17 14:54:52,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:54,433",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:54:56,611",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,25,7
"2016-11-17 14:54:59,062",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,28,4
"2016-11-17 14:55:01,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,4,40
"2016-11-17 14:55:03,589",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,33,28,5
"2016-11-17 14:55:06,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,26,29,3
"2016-11-17 14:55:08,427",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,61,7,34
"2016-11-17 14:55:10,683",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:55:12,809",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,23,29,4
"2016-11-17 14:55:14,854",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 14:55:16,839",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,11,30
"2016-11-17 14:55:18,993",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,47,9,32
"2016-11-17 14:55:21,239",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,30,2
"2016-11-17 14:55:24,389",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:55:26,735",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,55,21,11
"2016-11-17 14:55:29,073",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,20,12
"2016-11-17 14:55:31,243",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:55:33,372",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,10,24,9
"2016-11-17 14:55:35,492",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:55:37,789",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,20,12
"2016-11-17 14:55:40,027",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,104,6,51
"2016-11-17 14:55:43,009",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:55:45,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:55:48,164",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,31,1
"2016-11-17 14:55:50,443",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,26,10,25
"2016-11-17 14:55:52,715",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,7,29
"2016-11-17 14:55:54,688",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:55:56,705",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 14:55:58,932",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:01,360",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:56:04,512",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,35,24,9
"2016-11-17 14:56:06,802",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 14:56:09,166",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,25,7
"2016-11-17 14:56:11,309",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,28,4
"2016-11-17 14:56:13,135",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:56:15,317",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:17,374",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 14:56:19,523",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 14:56:21,736",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 14:56:23,887",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,15,19
"2016-11-17 14:56:26,559",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:29,385",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:56:31,832",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
