"2016-11-17 14:25:30,651",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:25:56,359",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:25:56,667",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:25:57,017",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,51,6,45
"2016-11-17 14:25:57,332",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,80
"2016-11-17 14:25:57,669",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,88,2,80
"2016-11-17 14:25:58,006",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,44,5,42
"2016-11-17 14:25:58,364",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:25:58,678",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,92
"2016-11-17 14:25:59,020",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,23,15,18
"2016-11-17 14:25:59,351",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:25:59,699",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,92
"2016-11-17 14:26:00,003",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,2,80
"2016-11-17 14:26:00,326",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,36,9,31
"2016-11-17 14:26:00,650",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,20,15,20
"2016-11-17 14:26:00,997",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,26,15,24
"2016-11-17 14:26:01,315",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,15,28
"2016-11-17 14:26:01,648",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,35
"2016-11-17 14:26:01,990",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,33
"2016-11-17 14:26:02,354",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:26:02,692",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,0,90
"2016-11-17 14:26:03,028",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:26:03,381",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:26:03,696",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,1,82
"2016-11-17 14:26:04,014",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,18,16,16
"2016-11-17 14:26:04,336",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:04,642",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:26:04,965",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,1,32
"2016-11-17 14:26:05,303",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,98,0,92
"2016-11-17 14:26:05,605",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,2,43
"2016-11-17 14:26:05,936",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,98,0,100
"2016-11-17 14:26:06,293",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,30,11,28
"2016-11-17 14:26:06,623",4,4,102,4,10,10,True,LinearRegression,32,32,10,17,17,18,16
"2016-11-17 14:26:06,969",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:26:07,315",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,1,96
"2016-11-17 14:26:07,725",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,34
"2016-11-17 14:26:08,165",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,47,6,44
"2016-11-17 14:26:08,578",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,96,2,88
"2016-11-17 14:26:09,009",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:26:09,410",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,17,15
"2016-11-17 14:26:09,809",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:10,225",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,30,12,26
"2016-11-17 14:26:10,669",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,38,10,33
"2016-11-17 14:26:11,086",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,17,15
"2016-11-17 14:26:11,523",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,16,16
"2016-11-17 14:26:11,972",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:12,368",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:12,791",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,44,7,32
"2016-11-17 14:26:13,230",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,48,8,39
"2016-11-17 14:26:13,696",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,86,0,80
"2016-11-17 14:26:14,141",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,2,80
"2016-11-17 14:26:14,560",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,35
"2016-11-17 14:26:14,980",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,80
"2016-11-17 14:26:15,381",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,12,34
"2016-11-17 14:26:15,838",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,0,94
"2016-11-17 14:26:16,245",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,1,86
"2016-11-17 14:26:16,692",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:26:17,165",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,32,8,30
"2016-11-17 14:26:17,577",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,33
"2016-11-17 14:26:18,024",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:18,441",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,28,12,26
"2016-11-17 14:26:18,864",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,86,0,100
"2016-11-17 14:26:19,269",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,1,86
"2016-11-17 14:26:19,694",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,104,0,80
"2016-11-17 14:26:20,112",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,34
"2016-11-17 14:26:20,590",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:26:20,994",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,31,10,28
"2016-11-17 14:26:21,419",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,40,4,40
"2016-11-17 14:26:21,841",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,37,12,33
"2016-11-17 14:26:22,283",4,4,102,4,10,10,True,LinearRegression,32,32,10,27,5,27,5
"2016-11-17 14:26:22,706",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,90,1,90
"2016-11-17 14:26:23,126",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,88
"2016-11-17 14:26:23,577",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,21,14,21
"2016-11-17 14:26:24,023",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:26:24,449",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,34
"2016-11-17 14:26:24,889",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,35,7,31
"2016-11-17 14:26:25,299",4,4,102,4,10,10,True,LinearRegression,32,32,10,20,16,20,16
"2016-11-17 14:26:25,713",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,16,16
"2016-11-17 14:26:26,126",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,1,84
"2016-11-17 14:26:26,512",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,84,0,108
"2016-11-17 14:26:26,956",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:26:27,369",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,29,13,26
"2016-11-17 14:26:27,787",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,24
"2016-11-17 14:26:28,231",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,31,8,30
"2016-11-17 14:26:28,645",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,36
"2016-11-17 14:26:29,064",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,33
"2016-11-17 14:26:29,498",4,4,102,4,10,10,True,LinearRegression,32,32,10,9,30,9,30
"2016-11-17 14:26:29,906",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,27,12,24
"2016-11-17 14:26:30,372",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:30,751",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,33
"2016-11-17 14:26:31,184",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,15,17
"2016-11-17 14:26:31,588",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,18,16,16
"2016-11-17 14:26:32,053",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:26:32,456",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,110,0,92
"2016-11-17 14:26:32,851",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:26:33,263",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:33,699",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,100,0,100
"2016-11-17 14:26:34,121",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,94
"2016-11-17 14:26:34,607",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:35,050",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:26:35,464",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,30
"2016-11-17 14:26:35,864",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:36,370",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,68,8,40
"2016-11-17 14:26:36,807",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,0,108
"2016-11-17 14:26:37,234",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,82
"2016-11-17 14:26:37,645",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,96,2,80
"2016-11-17 14:26:38,077",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,9,32
"2016-11-17 14:26:38,552",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:26:38,965",4,4,102,4,10,10,True,LinearRegression,32,32,10,18,14,18,14
"2016-11-17 14:26:39,420",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,40,8,32
"2016-11-17 14:26:39,839",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,36,3,46
"2016-11-17 14:26:40,297",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,92,0,96
"2016-11-17 14:26:40,744",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:41,224",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,43,2,49
"2016-11-17 14:26:41,635",4,4,102,4,10,10,True,LinearRegression,32,32,10,12,24,12,24
"2016-11-17 14:26:42,067",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:42,459",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,106,2,84
"2016-11-17 14:26:42,853",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,33,11,31
"2016-11-17 14:26:43,273",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:26:43,658",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,100
"2016-11-17 14:26:44,093",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:44,548",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,0,44
"2016-11-17 14:26:44,960",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,92,0,80
"2016-11-17 14:26:45,363",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:26:45,791",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,33
"2016-11-17 14:26:46,222",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,120,0,90
"2016-11-17 14:26:46,636",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,92
"2016-11-17 14:26:47,057",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,47,6,48
"2016-11-17 14:26:47,491",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,92
"2016-11-17 14:26:47,911",4,4,102,4,10,10,True,LinearRegression,32,32,10,10,22,15,17
"2016-11-17 14:26:48,312",4,4,102,4,10,10,True,LinearRegression,32,32,10,6,39,9,31
"2016-11-17 14:26:48,724",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,43
"2016-11-17 14:26:49,142",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,102,2,84
"2016-11-17 14:26:49,544",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:50,000",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,33
"2016-11-17 14:26:50,418",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,9,32
"2016-11-17 14:26:50,854",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,90,0,98
"2016-11-17 14:26:51,326",4,4,102,4,10,10,True,LinearRegression,32,32,10,2,34,8,34
"2016-11-17 14:26:51,737",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:52,137",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,100,0,90
"2016-11-17 14:26:52,548",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,42
"2016-11-17 14:26:52,960",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,63,6,46
"2016-11-17 14:26:53,368",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,33
"2016-11-17 14:26:53,789",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:54,206",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,36
"2016-11-17 14:26:54,643",4,4,102,4,10,10,True,LinearRegression,32,32,10,3,38,10,24
"2016-11-17 14:26:55,035",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:26:55,463",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,30,2
"2016-11-17 14:26:55,873",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,71,10,26
"2016-11-17 14:26:56,269",4,4,102,4,10,10,True,LinearRegression,32,32,10,27,5,27,5
"2016-11-17 14:26:56,677",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:26:57,098",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,25,15,24
"2016-11-17 14:26:57,526",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,82
"2016-11-17 14:26:57,946",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,3,33
"2016-11-17 14:26:58,353",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,206,2,154
"2016-11-17 14:26:58,759",4,4,102,4,10,10,True,LinearRegression,32,32,10,31,1,31,1
"2016-11-17 14:26:59,162",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,38,6,32
"2016-11-17 14:26:59,574",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,7,32
"2016-11-17 14:26:59,983",4,4,102,4,10,10,True,LinearRegression,32,32,10,29,3,32,0
"2016-11-17 14:27:00,408",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,34,10,33
"2016-11-17 14:27:00,820",4,4,102,4,10,10,True,LinearRegression,32,32,10,25,7,26,6
"2016-11-17 14:27:01,247",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:27:01,697",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,31,10,26
"2016-11-17 14:27:02,126",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:27:02,551",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:27:02,957",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,32,9,29
"2016-11-17 14:27:03,367",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,116,1,92
"2016-11-17 14:27:03,778",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,0,92
"2016-11-17 14:27:04,211",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,23,14,22
"2016-11-17 14:27:04,608",4,4,102,4,10,10,True,LinearRegression,32,32,10,1,110,0,88
"2016-11-17 14:27:05,018",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,5,34
"2016-11-17 14:27:05,438",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:27:05,847",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,33
"2016-11-17 14:27:06,274",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,11,32
"2016-11-17 14:27:06,702",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,4,32
"2016-11-17 14:27:07,099",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,24,12,27
"2016-11-17 14:27:07,533",4,4,102,4,10,10,True,LinearRegression,32,32,10,14,25,15,23
"2016-11-17 14:27:07,959",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,34,8,36
"2016-11-17 14:27:08,372",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:27:08,790",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:27:09,199",4,4,102,4,10,10,True,LinearRegression,32,32,10,32,0,32,0
"2016-11-17 14:27:09,601",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,98,1,94
"2016-11-17 14:27:10,012",4,4,102,4,10,10,True,LinearRegression,32,32,10,11,28,10,27
"2016-11-17 14:27:10,413",4,4,102,4,10,10,True,LinearRegression,32,32,10,0,94,0,96
"2016-11-17 14:27:10,827",4,4,102,4,10,10,True,LinearRegression,32,32,10,7,34,11,29
"2016-11-17 14:27:11,237",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:27:11,720",4,4,102,4,10,10,True,LinearRegression,32,32,10,28,4,29,3
"2016-11-17 14:27:12,165",4,4,102,4,10,10,True,LinearRegression,32,32,10,4,38,7,34
"2016-11-17 14:27:12,601",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,10,32
"2016-11-17 14:27:13,021",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,17,16,16
"2016-11-17 14:27:13,461",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,6,32
"2016-11-17 14:27:13,987",4,4,102,4,10,10,True,LinearRegression,32,32,10,30,2,32,0
"2016-11-17 14:27:14,454",4,4,102,4,10,10,True,LinearRegression,32,32,10,16,16,16,16
"2016-11-17 14:27:14,911",4,4,102,4,10,10,True,LinearRegression,32,32,10,8,32,8,32
"2016-11-17 14:27:15,329",4,4,102,4,10,10,True,LinearRegression,32,32,10,15,18,15,17
