"2016-11-17 14:34:24,958",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:45:13,272",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,25,7
"2016-11-17 14:45:15,558",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,59,18,16
"2016-11-17 14:45:17,841",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:45:20,003",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:45:22,440",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,72,4,47
"2016-11-17 14:45:24,835",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:45:27,295",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:45:29,839",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:45:32,190",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:45:34,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:45:36,669",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,18,14
"2016-11-17 14:45:39,346",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 14:45:41,827",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,16,16
"2016-11-17 14:45:44,136",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:45:47,255",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,19,13
"2016-11-17 14:45:49,463",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,25,18,14
"2016-11-17 14:45:51,625",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:45:54,105",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,57,6,36
"2016-11-17 14:45:56,745",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 14:45:59,589",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:46:02,170",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,46,18,16
"2016-11-17 14:46:04,505",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,40,15,18
"2016-11-17 14:46:07,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,55,16,17
"2016-11-17 14:46:09,886",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,24,8
"2016-11-17 14:46:12,483",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:46:14,950",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:46:17,423",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,23,12,23
"2016-11-17 14:46:19,906",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,64,9,35
"2016-11-17 14:46:22,182",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,36,17,17
"2016-11-17 14:46:24,269",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,8,32
"2016-11-17 14:46:26,547",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,19,13
"2016-11-17 14:46:28,570",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:46:30,830",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,54,8,32
"2016-11-17 14:46:33,750",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 14:46:36,830",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:46:39,287",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,55,9,30
"2016-11-17 14:46:41,446",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,31,13,25
"2016-11-17 14:46:43,764",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,46,27,7
"2016-11-17 14:46:46,268",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,67,11,34
"2016-11-17 14:46:48,821",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:46:51,264",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,18,15
"2016-11-17 14:46:53,806",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 14:46:56,470",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 14:46:58,783",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:47:01,239",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,38,18,18
"2016-11-17 14:47:04,018",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,17,15
"2016-11-17 14:47:06,206",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:47:08,494",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,27,5
"2016-11-17 14:47:11,068",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,18,16
"2016-11-17 14:47:13,476",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,32,18,22
"2016-11-17 14:47:15,988",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,31,1
"2016-11-17 14:47:18,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,28,28,5
"2016-11-17 14:47:21,270",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,28,4
"2016-11-17 14:47:23,494",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,25,7
"2016-11-17 14:47:25,941",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,20,12
"2016-11-17 14:47:28,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 14:47:30,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,25,8
"2016-11-17 14:47:33,008",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,62,12,27
"2016-11-17 14:47:35,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 14:47:37,302",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,64,13,27
"2016-11-17 14:47:39,554",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:47:42,796",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 14:47:45,734",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:47:48,621",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,35,13,24
"2016-11-17 14:47:50,871",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,36,11,27
"2016-11-17 14:47:53,337",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:47:56,017",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:47:58,028",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:00,263",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:02,790",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:05,345",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,28,6
"2016-11-17 14:48:07,550",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,53,9,27
"2016-11-17 14:48:09,918",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,23,12
"2016-11-17 14:48:12,399",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,5,39
"2016-11-17 14:48:14,680",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,38,29,3
"2016-11-17 14:48:17,148",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,20,12
"2016-11-17 14:48:19,746",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,67,6,47
"2016-11-17 14:48:22,113",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,12,23
"2016-11-17 14:48:24,324",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,62,12,30
"2016-11-17 14:48:26,585",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,6,27,6
"2016-11-17 14:48:28,682",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,47,10,36
"2016-11-17 14:48:30,908",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,7,33
"2016-11-17 14:48:33,938",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:48:37,055",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,18,14
"2016-11-17 14:48:39,644",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,15,18
"2016-11-17 14:48:41,984",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,29,3
"2016-11-17 14:48:44,190",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:48:46,328",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,29,3
"2016-11-17 14:48:48,387",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,14,20
"2016-11-17 14:48:50,560",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:48:53,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 14:48:55,206",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 14:48:57,349",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,15,24
"2016-11-17 14:48:59,662",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:49:02,697",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,31,1
"2016-11-17 14:49:05,906",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:49:08,331",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,57,17,17
"2016-11-17 14:49:11,002",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,41,7,37
"2016-11-17 14:49:13,404",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:49:16,157",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:49:18,535",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,47,14,24
"2016-11-17 14:49:20,952",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,18,14
"2016-11-17 14:49:23,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,31,1
"2016-11-17 14:49:25,698",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:49:27,908",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,24,26,6
"2016-11-17 14:49:30,366",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:49:32,978",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:35,496",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:37,704",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,27,5
"2016-11-17 14:49:40,104",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 14:49:42,665",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,27,11,25
"2016-11-17 14:49:45,313",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 14:49:48,651",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:49:51,262",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,56,15,24
"2016-11-17 14:49:53,513",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:49:55,875",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 14:49:58,044",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,18,16
"2016-11-17 14:50:00,224",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,27,5
"2016-11-17 14:50:02,380",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,26,10,25
"2016-11-17 14:50:04,711",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,33,10,27
"2016-11-17 14:50:08,214",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:50:10,588",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 14:50:13,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,51,9,27
"2016-11-17 14:50:15,291",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:50:17,994",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:50:20,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,14,18
"2016-11-17 14:50:22,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,47,24,9
"2016-11-17 14:50:25,170",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:50:27,603",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,18,14
"2016-11-17 14:50:30,014",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,16,16
"2016-11-17 14:50:32,413",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:50:35,281",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,16,16
"2016-11-17 14:50:37,735",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 14:50:40,211",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:50:42,986",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,64,9,34
"2016-11-17 14:50:45,709",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 14:50:48,067",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:50:50,750",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:50:53,134",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,26,27,5
"2016-11-17 14:50:55,260",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:50:57,860",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:51:00,362",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,11,23
"2016-11-17 14:51:02,488",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,39,27,6
"2016-11-17 14:51:04,838",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,26,6
"2016-11-17 14:51:07,421",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 14:51:09,699",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:12,362",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,32,11,26
"2016-11-17 14:51:14,854",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,9,35
"2016-11-17 14:51:16,923",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:51:19,163",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:51:22,050",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,17,15
"2016-11-17 14:51:25,309",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 14:51:27,919",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:51:30,465",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,49,23,9
"2016-11-17 14:51:33,109",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,8,35
"2016-11-17 14:51:35,481",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:37,742",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:51:39,808",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,10,25
"2016-11-17 14:51:42,394",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,13,19
"2016-11-17 14:51:44,997",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,60,14,27
"2016-11-17 14:51:47,451",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,30,25,7
"2016-11-17 14:51:49,580",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,12,20
"2016-11-17 14:51:51,764",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,51,15,18
"2016-11-17 14:51:54,004",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,22,12
"2016-11-17 14:51:56,116",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 14:51:59,922",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,26,6
"2016-11-17 14:52:02,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:05,386",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,9,30
"2016-11-17 14:52:07,644",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,42,15,19
"2016-11-17 14:52:09,649",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,11,26
"2016-11-17 14:52:11,504",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,32,0
"2016-11-17 14:52:13,585",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,24,21,14
"2016-11-17 14:52:15,664",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,21,11
"2016-11-17 14:52:18,593",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:21,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,18,14
"2016-11-17 14:52:24,004",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,19,13
"2016-11-17 14:52:26,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:52:28,643",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,13,21
"2016-11-17 14:52:30,646",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,28,4
"2016-11-17 14:52:32,566",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,23,9
"2016-11-17 14:52:34,907",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,51,8,46
"2016-11-17 14:52:37,416",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:40,746",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,28,20,12
"2016-11-17 14:52:43,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:45,290",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,64,13,28
"2016-11-17 14:52:47,688",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,27,5
"2016-11-17 14:52:50,050",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,25,7
"2016-11-17 14:52:52,283",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,29,3
"2016-11-17 14:52:54,474",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:52:56,949",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 14:53:00,446",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,29,3
"2016-11-17 14:53:02,997",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:05,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,31,1
"2016-11-17 14:53:07,285",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:53:09,674",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,20,14,20
"2016-11-17 14:53:12,331",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,20,12
"2016-11-17 14:53:14,309",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,19,13
"2016-11-17 14:53:16,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:19,066",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,17,15
"2016-11-17 14:53:21,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:23,870",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:26,219",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,54,11,27
"2016-11-17 14:53:28,562",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:30,675",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,35,19,13
"2016-11-17 14:53:32,703",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 14:53:34,681",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 14:53:36,722",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,36,10,30
"2016-11-17 14:53:38,990",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:41,718",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:53:44,910",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,25,7
"2016-11-17 14:53:47,187",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:49,497",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:53:51,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,53,18,15
"2016-11-17 14:53:54,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,21,16,20
"2016-11-17 14:53:56,511",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 14:53:59,036",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,42,17,16
"2016-11-17 14:54:01,600",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,22,10
"2016-11-17 14:54:04,802",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,11,21
"2016-11-17 14:54:06,993",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:09,330",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:11,409",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,19,13
"2016-11-17 14:54:13,825",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,22,11,25
"2016-11-17 14:54:16,280",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,33,24,8
"2016-11-17 14:54:18,466",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,35,11,29
"2016-11-17 14:54:20,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:22,799",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,52,26,6
"2016-11-17 14:54:24,923",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,6,37
"2016-11-17 14:54:27,064",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,29,14,19
"2016-11-17 14:54:29,529",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:54:32,525",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:54:34,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:37,389",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,30,2
"2016-11-17 14:54:39,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,17,15
"2016-11-17 14:54:41,953",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:54:44,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,19,20,16
"2016-11-17 14:54:46,860",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,18,14
"2016-11-17 14:54:49,121",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,25,9,28
"2016-11-17 14:54:51,706",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,15,17
"2016-11-17 14:54:54,112",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,27,5
"2016-11-17 14:54:56,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,51,18,14
"2016-11-17 14:54:58,605",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,11,21
"2016-11-17 14:55:01,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,11,31
"2016-11-17 14:55:03,222",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:55:05,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:55:08,056",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,27,5
"2016-11-17 14:55:10,310",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,21,11
"2016-11-17 14:55:12,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:55:14,504",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 14:55:16,629",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,15,17
"2016-11-17 14:55:18,693",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,30,2
"2016-11-17 14:55:21,063",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 14:55:24,185",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,20,12
"2016-11-17 14:55:26,507",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,15,22
"2016-11-17 14:55:28,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:55:30,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,26,6
"2016-11-17 14:55:33,013",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:55:35,128",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,23,9
"2016-11-17 14:55:37,528",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,30,10,30
"2016-11-17 14:55:39,771",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,25,8
"2016-11-17 14:55:42,608",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,21,11
"2016-11-17 14:55:45,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,24,25,7
"2016-11-17 14:55:47,858",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,27,5
"2016-11-17 14:55:50,056",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 14:55:52,390",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,67,12,28
"2016-11-17 14:55:54,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:55:56,371",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,14,27
"2016-11-17 14:55:58,582",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:56:00,801",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,33,19,13
"2016-11-17 14:56:04,074",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,25,11,22
"2016-11-17 14:56:06,571",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,62,8,33
"2016-11-17 14:56:08,776",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,24,28,4
"2016-11-17 14:56:10,953",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,18,21,16
