"2016-11-17 13:28:19,794",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 13:34:44,766",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:34:46,189",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,35,17,15
"2016-11-17 13:34:47,629",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:34:49,049",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,26,6
"2016-11-17 13:34:50,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:34:51,868",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 13:34:53,280",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 13:34:54,648",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:34:56,138",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,23,24,9
"2016-11-17 13:34:57,458",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,16,16
"2016-11-17 13:34:58,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,47,12,22
"2016-11-17 13:35:00,272",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:35:01,653",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,29,19,14
"2016-11-17 13:35:03,067",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,27,27,5
"2016-11-17 13:35:04,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,39,15,18
"2016-11-17 13:35:05,909",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:35:07,348",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:08,810",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 13:35:10,215",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,7,33
"2016-11-17 13:35:11,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,21,11
"2016-11-17 13:35:12,973",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,21,11
"2016-11-17 13:35:14,424",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:35:15,825",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,63,16,19
"2016-11-17 13:35:17,214",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:18,590",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:20,025",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,35,11,22
"2016-11-17 13:35:21,440",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 13:35:22,910",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,31,1
"2016-11-17 13:35:24,353",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 13:35:25,889",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,60,11,27
"2016-11-17 13:35:27,226",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,11,24
"2016-11-17 13:35:28,610",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:30,052",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 13:35:31,419",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,32,0
"2016-11-17 13:35:32,825",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,27,19,14
"2016-11-17 13:35:34,211",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,27,5
"2016-11-17 13:35:35,662",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:37,145",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,55,11,27
"2016-11-17 13:35:38,505",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,49,16,16
"2016-11-17 13:35:39,897",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:41,375",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,10,28
"2016-11-17 13:35:42,817",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,16,19
"2016-11-17 13:35:44,288",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,27,22,14
"2016-11-17 13:35:45,673",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,31,1
"2016-11-17 13:35:47,138",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,38,14,23
"2016-11-17 13:35:48,557",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:49,983",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,25,7
"2016-11-17 13:35:51,429",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,31,16,19
"2016-11-17 13:35:52,859",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:35:54,271",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 13:35:55,638",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 13:35:57,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,11,22
"2016-11-17 13:35:58,448",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 13:35:59,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,28,21,12
"2016-11-17 13:36:01,437",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,38,17,15
"2016-11-17 13:36:02,952",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:36:04,365",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,14,18
"2016-11-17 13:36:05,803",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,8,31
"2016-11-17 13:36:07,228",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 13:36:08,632",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,29,3
"2016-11-17 13:36:09,970",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,46,17,18
"2016-11-17 13:36:11,369",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,14,18
"2016-11-17 13:36:12,790",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,19,14
"2016-11-17 13:36:14,260",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 13:36:15,739",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,20,12
"2016-11-17 13:36:17,087",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:18,448",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:19,927",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 13:36:21,365",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,50,22,11
"2016-11-17 13:36:22,702",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:36:24,132",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:36:25,594",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:36:26,984",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:36:28,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,23,15,20
"2016-11-17 13:36:29,972",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 13:36:31,418",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 13:36:32,830",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,2
"2016-11-17 13:36:34,182",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:35,686",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,39,18,19
"2016-11-17 13:36:37,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,23,9
"2016-11-17 13:36:38,461",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,38,14,20
"2016-11-17 13:36:39,922",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,55,7,40
"2016-11-17 13:36:41,250",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,28,12,26
"2016-11-17 13:36:42,650",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,20,12
"2016-11-17 13:36:44,062",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,78,6,42
"2016-11-17 13:36:45,527",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 13:36:46,891",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,26,6
"2016-11-17 13:36:48,295",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,28,4
"2016-11-17 13:36:49,723",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:51,204",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,28,4
"2016-11-17 13:36:52,505",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,5,42
"2016-11-17 13:36:53,856",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:55,211",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:36:56,707",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,28,19,13
"2016-11-17 13:36:58,064",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 13:36:59,474",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:00,879",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,14,18
"2016-11-17 13:37:02,282",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 13:37:03,670",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,28,19,13
"2016-11-17 13:37:05,090",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:06,499",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 13:37:07,951",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:09,469",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:10,883",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 13:37:12,323",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,63,7,39
"2016-11-17 13:37:13,778",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:37:15,211",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,30,21,11
"2016-11-17 13:37:16,724",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,27,5
"2016-11-17 13:37:18,311",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 13:37:19,881",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,55,9,29
"2016-11-17 13:37:21,359",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,62,18,18
"2016-11-17 13:37:22,789",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,17,15
"2016-11-17 13:37:24,216",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 13:37:25,633",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,33,21,11
"2016-11-17 13:37:27,128",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,48,4,43
"2016-11-17 13:37:28,647",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:30,037",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:31,424",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,32,0
"2016-11-17 13:37:32,771",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,18,14
"2016-11-17 13:37:34,151",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,54,5,40
"2016-11-17 13:37:35,535",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,19,13
"2016-11-17 13:37:37,011",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,20,12
"2016-11-17 13:37:38,560",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,32,0
"2016-11-17 13:37:40,157",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,53,10,30
"2016-11-17 13:37:41,565",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 13:37:43,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 13:37:44,524",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,19,13
"2016-11-17 13:37:46,042",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:37:47,487",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,58,8,33
"2016-11-17 13:37:48,924",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:37:50,382",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,27,5
"2016-11-17 13:37:51,762",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 13:37:53,067",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,108,4,54
"2016-11-17 13:37:54,405",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:37:55,819",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 13:37:57,289",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,40,15,19
"2016-11-17 13:37:58,674",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:38:00,259",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,18,14
"2016-11-17 13:38:01,603",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,19,13
"2016-11-17 13:38:03,030",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,31,10,28
"2016-11-17 13:38:04,386",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,16,16
"2016-11-17 13:38:05,869",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,92,4,59
"2016-11-17 13:38:07,296",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,35,23,11
"2016-11-17 13:38:08,740",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,3,39
"2016-11-17 13:38:10,107",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 13:38:11,483",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,51,24,8
"2016-11-17 13:38:12,970",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,16,16
"2016-11-17 13:38:14,306",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,24,24,9
"2016-11-17 13:38:15,639",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,54,12,27
"2016-11-17 13:38:17,037",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,27,5
"2016-11-17 13:38:18,434",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,55,12,30
"2016-11-17 13:38:19,882",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 13:38:21,429",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,28,20,12
"2016-11-17 13:38:22,959",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:38:24,398",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,27,20,15
"2016-11-17 13:38:25,753",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,30,2
"2016-11-17 13:38:27,322",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,19,13
"2016-11-17 13:38:28,784",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 13:38:30,205",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:38:31,638",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,24,8
"2016-11-17 13:38:33,136",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 13:38:34,570",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,61,7,38
"2016-11-17 13:38:36,002",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,18,14
"2016-11-17 13:38:37,462",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,67,8,31
"2016-11-17 13:38:38,791",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 13:38:40,158",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,22,27,7
"2016-11-17 13:38:41,600",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,17,17
"2016-11-17 13:38:43,037",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 13:38:44,400",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 13:38:45,892",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,10,28
"2016-11-17 13:38:47,439",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,18,15,17
"2016-11-17 13:38:48,869",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,32,0
"2016-11-17 13:38:50,174",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,36,13,24
"2016-11-17 13:38:51,549",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,17,15
"2016-11-17 13:38:52,996",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,52,25,8
"2016-11-17 13:38:54,409",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,64,7,34
"2016-11-17 13:38:55,870",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,17,24,9
"2016-11-17 13:38:57,210",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:38:58,697",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:00,145",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,25,29,3
"2016-11-17 13:39:01,594",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:02,954",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:04,548",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:06,043",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:07,582",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:08,978",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,34,13,24
"2016-11-17 13:39:10,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,18,17
"2016-11-17 13:39:11,827",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 13:39:13,467",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,35,12,30
"2016-11-17 13:39:15,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,24,21,11
"2016-11-17 13:39:16,554",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:17,891",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,27,5
"2016-11-17 13:39:19,431",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,22,10
"2016-11-17 13:39:20,805",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:22,194",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,40,23,10
"2016-11-17 13:39:23,690",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 13:39:25,087",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 13:39:26,442",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,28,18,15
"2016-11-17 13:39:27,789",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,54,13,23
"2016-11-17 13:39:29,115",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,25,7
"2016-11-17 13:39:30,521",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:39:31,898",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,25,7
"2016-11-17 13:39:33,215",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:34,500",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,49,2,55
"2016-11-17 13:39:35,808",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,26,21,11
"2016-11-17 13:39:37,213",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,31,21,16
"2016-11-17 13:39:38,653",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,14,22
"2016-11-17 13:39:40,095",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,20
"2016-11-17 13:39:41,401",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:42,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,33
"2016-11-17 13:39:44,248",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,23,9
"2016-11-17 13:39:45,794",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,25,7
"2016-11-17 13:39:47,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,56,16,16
"2016-11-17 13:39:48,508",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:39:49,849",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 13:39:51,355",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,17,15
"2016-11-17 13:39:52,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,56,5,37
"2016-11-17 13:39:54,164",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 13:39:55,569",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,16,16
"2016-11-17 13:39:57,016",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,28,22,16
"2016-11-17 13:39:58,420",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,18,14
"2016-11-17 13:39:59,821",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,8,33
"2016-11-17 13:40:01,278",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,18,14
"2016-11-17 13:40:02,680",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,15,18
"2016-11-17 13:40:04,065",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:40:05,518",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,44,11,24
"2016-11-17 13:40:06,941",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:40:08,405",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,27,18,18
"2016-11-17 13:40:09,833",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,26,6
"2016-11-17 13:40:11,190",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,19,14
"2016-11-17 13:40:12,588",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:40:13,962",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,31,1
"2016-11-17 13:40:15,275",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,40,18,18
"2016-11-17 13:40:16,596",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,31,1
"2016-11-17 13:40:18,015",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,31
"2016-11-17 13:40:19,413",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,31,1
"2016-11-17 13:40:20,823",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,51,19,15
"2016-11-17 13:40:22,224",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,57,11,28
"2016-11-17 13:40:23,681",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,13,28
"2016-11-17 13:40:25,003",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,27,22,10
"2016-11-17 13:40:26,425",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,29,3
"2016-11-17 13:40:27,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,29,14,19
"2016-11-17 13:40:29,276",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,22,30,2
"2016-11-17 13:40:30,699",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,13,23
"2016-11-17 13:40:32,075",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:40:33,564",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,52,9,30
"2016-11-17 13:40:35,049",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:40:36,479",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:40:37,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,27,19,14
"2016-11-17 13:40:39,261",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,21,11
"2016-11-17 13:40:40,688",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 13:40:42,280",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 13:40:43,712",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,98,2,64
"2016-11-17 13:40:45,129",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,61,13,24
"2016-11-17 13:40:46,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 13:40:47,964",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:40:49,312",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,33,32,0
"2016-11-17 13:40:50,704",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,40,11,26
"2016-11-17 13:40:52,069",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,61,14,21
"2016-11-17 13:40:53,376",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 13:40:54,811",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,66,6,28
"2016-11-17 13:40:56,163",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,8,29,3
"2016-11-17 13:40:57,586",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 13:40:59,121",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,30,2
"2016-11-17 13:41:00,509",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,23,17,18
"2016-11-17 13:41:01,874",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,8,35
"2016-11-17 13:41:03,276",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,27,5
"2016-11-17 13:41:04,623",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,41,22,11
"2016-11-17 13:41:05,986",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,32,0
"2016-11-17 13:41:07,346",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,25,7
"2016-11-17 13:41:08,848",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 13:41:10,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,18,20
