"2016-11-17 13:55:12,551",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 14:01:53,802",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,19,16
"2016-11-17 14:01:55,263",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:01:56,693",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,31,1
"2016-11-17 14:01:58,125",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 14:01:59,568",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 14:02:01,075",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:02,512",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,53,16,20
"2016-11-17 14:02:03,987",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:05,389",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 14:02:06,772",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:02:08,209",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:02:09,610",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:11,075",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:02:12,564",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:02:14,020",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,13,24,8
"2016-11-17 14:02:15,512",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,25,7
"2016-11-17 14:02:17,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:18,529",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:02:20,019",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,25,7
"2016-11-17 14:02:21,568",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,35,17,15
"2016-11-17 14:02:22,961",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:02:24,353",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,58,11,30
"2016-11-17 14:02:25,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,30,18,14
"2016-11-17 14:02:27,455",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,20,22,10
"2016-11-17 14:02:28,836",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,3,44
"2016-11-17 14:02:30,301",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,18,14
"2016-11-17 14:02:31,670",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 14:02:33,148",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,27,24,10
"2016-11-17 14:02:34,680",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:36,171",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:02:37,760",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,31,15,24
"2016-11-17 14:02:39,200",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:40,981",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:02:42,566",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,51,7,44
"2016-11-17 14:02:44,157",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,50,18,14
"2016-11-17 14:02:45,595",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,35,16,17
"2016-11-17 14:02:47,026",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,38,27,5
"2016-11-17 14:02:48,610",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:02:49,974",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:02:51,423",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,31,24,8
"2016-11-17 14:02:52,862",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:02:54,749",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,57,14,27
"2016-11-17 14:02:56,317",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,31,1
"2016-11-17 14:02:57,810",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 14:02:59,228",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:00,609",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,12,20
"2016-11-17 14:03:02,054",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,11,28
"2016-11-17 14:03:03,583",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:05,092",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,57,7,32
"2016-11-17 14:03:06,409",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,21,11
"2016-11-17 14:03:07,761",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,86,0,86
"2016-11-17 14:03:09,158",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:10,659",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:12,054",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,47,18,16
"2016-11-17 14:03:13,375",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,20,12
"2016-11-17 14:03:14,859",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,23,27,6
"2016-11-17 14:03:16,317",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 14:03:17,825",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:03:19,254",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,12,20
"2016-11-17 14:03:20,749",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,30,2
"2016-11-17 14:03:22,165",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,52,12,20
"2016-11-17 14:03:23,940",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:25,424",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:26,920",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 14:03:28,451",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:29,976",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,32,0
"2016-11-17 14:03:31,519",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,40,7,30
"2016-11-17 14:03:33,054",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 14:03:34,476",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:03:35,918",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:03:37,414",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,60,14,21
"2016-11-17 14:03:39,003",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:40,444",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,45,14,26
"2016-11-17 14:03:41,931",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,33,11,27
"2016-11-17 14:03:43,479",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:03:45,120",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,38,9,29
"2016-11-17 14:03:46,508",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,36,15,22
"2016-11-17 14:03:47,998",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,30,18,14
"2016-11-17 14:03:49,359",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,53,7,39
"2016-11-17 14:03:50,819",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:03:52,397",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 14:03:53,927",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:03:55,356",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,33,27,5
"2016-11-17 14:03:56,814",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,34,12,25
"2016-11-17 14:03:58,206",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,20,12
"2016-11-17 14:03:59,626",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,42,14,20
"2016-11-17 14:04:01,160",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,37,12,25
"2016-11-17 14:04:02,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,29,17,16
"2016-11-17 14:04:04,037",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,32,0
"2016-11-17 14:04:05,507",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,34,19,13
"2016-11-17 14:04:06,890",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:04:08,287",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,21,32,0
"2016-11-17 14:04:09,828",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,15,25,8
"2016-11-17 14:04:11,341",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,7,27
"2016-11-17 14:04:12,952",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:04:14,514",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,29,3
"2016-11-17 14:04:15,917",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:04:17,398",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,11,24
"2016-11-17 14:04:18,976",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,12,27,5
"2016-11-17 14:04:20,507",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,24,8
"2016-11-17 14:04:21,992",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,27,5
"2016-11-17 14:04:23,490",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,17,20,13
"2016-11-17 14:04:25,004",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:04:26,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,44,16,18
"2016-11-17 14:04:27,911",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:04:29,434",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:04:30,898",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,27,5
"2016-11-17 14:04:32,384",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,46,10,33
"2016-11-17 14:04:33,951",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 14:04:35,443",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 14:04:36,936",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:04:38,472",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:04:39,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,36,11,24
"2016-11-17 14:04:41,138",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:04:42,566",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 14:04:44,110",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,60,7,36
"2016-11-17 14:04:45,621",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,50,16,18
"2016-11-17 14:04:47,044",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 14:04:48,455",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:04:49,830",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,30,17,19
"2016-11-17 14:04:51,347",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,23,9
"2016-11-17 14:04:52,735",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,20,13
"2016-11-17 14:04:54,153",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:04:55,634",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 14:04:57,096",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,20,12
"2016-11-17 14:04:58,572",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:05:00,106",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,22,10
"2016-11-17 14:05:01,617",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,16,18
"2016-11-17 14:05:03,079",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:05:04,575",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:05:05,989",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,30,7,36
"2016-11-17 14:05:07,352",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,19,13
"2016-11-17 14:05:08,770",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,42,16,17
"2016-11-17 14:05:10,254",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,56,11,27
"2016-11-17 14:05:11,578",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,16,16
"2016-11-17 14:05:13,028",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,19,13
"2016-11-17 14:05:14,428",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:05:15,961",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:05:17,425",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:05:18,847",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:05:20,364",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 14:05:21,783",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:05:23,167",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,6,37
"2016-11-17 14:05:24,595",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:05:26,084",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,11,28
"2016-11-17 14:05:27,466",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,2
"2016-11-17 14:05:28,819",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,49,18,15
"2016-11-17 14:05:30,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,22,26,7
"2016-11-17 14:05:31,744",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:05:33,309",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,33,32,0
"2016-11-17 14:05:34,799",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,45,3,49
"2016-11-17 14:05:36,231",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,56,10,35
"2016-11-17 14:05:37,602",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,33,30,2
"2016-11-17 14:05:39,056",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,32,10,29
"2016-11-17 14:05:40,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,22,10
"2016-11-17 14:05:42,021",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,20,19,15
"2016-11-17 14:05:43,543",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,32,0
"2016-11-17 14:05:45,096",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,32,15,17
"2016-11-17 14:05:46,620",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,36,17,16
"2016-11-17 14:05:48,077",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,20,12
"2016-11-17 14:05:49,544",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,65,8,36
"2016-11-17 14:05:51,022",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:05:52,450",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,53,10,30
"2016-11-17 14:05:53,940",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,19,13
"2016-11-17 14:05:55,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,42,16,16
"2016-11-17 14:05:56,945",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,50,2,49
"2016-11-17 14:05:58,483",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,21,11
"2016-11-17 14:05:59,947",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:06:01,380",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,15,19
"2016-11-17 14:06:02,772",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,26,6
"2016-11-17 14:06:04,100",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,37,13,30
"2016-11-17 14:06:05,461",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,31,1
"2016-11-17 14:06:06,877",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,25,7
"2016-11-17 14:06:08,338",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,24,17,18
"2016-11-17 14:06:09,695",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,39,25,8
"2016-11-17 14:06:11,112",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,18,14
"2016-11-17 14:06:12,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,26,6
"2016-11-17 14:06:14,125",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,83,6,42
"2016-11-17 14:06:15,606",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,22,10
"2016-11-17 14:06:17,050",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,50,13,26
"2016-11-17 14:06:18,453",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 14:06:19,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,25,27,5
"2016-11-17 14:06:21,205",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:06:22,634",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,13,23
"2016-11-17 14:06:24,272",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,22,22,12
"2016-11-17 14:06:25,726",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,15,17
"2016-11-17 14:06:27,124",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,17,15
"2016-11-17 14:06:28,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,23,26,6
"2016-11-17 14:06:29,857",4,4,102,4,40,40,True,LinearRegression,32,32,20,19,13,27,5
"2016-11-17 14:06:31,194",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,65,15,22
"2016-11-17 14:06:32,684",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,15,17
"2016-11-17 14:06:34,160",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,28,20,12
"2016-11-17 14:06:35,667",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,30,29,3
"2016-11-17 14:06:37,170",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,40,15,19
"2016-11-17 14:06:38,724",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 14:06:40,353",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,19,13
"2016-11-17 14:06:41,797",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,31,1
"2016-11-17 14:06:43,350",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:06:44,896",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 14:06:46,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,28,11,24
"2016-11-17 14:06:47,856",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,35,8,36
"2016-11-17 14:06:49,355",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,30,8,30
"2016-11-17 14:06:50,761",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,27,5
"2016-11-17 14:06:52,132",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 14:06:53,676",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:06:55,120",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 14:06:56,448",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,25,7
"2016-11-17 14:06:57,787",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,26,7,36
"2016-11-17 14:06:59,208",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 14:07:00,610",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,67,9,31
"2016-11-17 14:07:01,975",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,57,9,37
"2016-11-17 14:07:03,495",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,10,30
"2016-11-17 14:07:04,978",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:07:06,337",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,32,0
"2016-11-17 14:07:07,762",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,51,21,16
"2016-11-17 14:07:09,291",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,16,16
"2016-11-17 14:07:10,770",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,56,13,24
"2016-11-17 14:07:12,292",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:07:13,915",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 14:07:15,460",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,89,12,26
"2016-11-17 14:07:17,115",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,27,5
"2016-11-17 14:07:18,565",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,30,16,22
"2016-11-17 14:07:20,090",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,21,11
"2016-11-17 14:07:21,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,70,10,32
"2016-11-17 14:07:22,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,23,16,18
"2016-11-17 14:07:24,192",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:07:26,023",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,8,33
"2016-11-17 14:07:27,592",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,25,7
"2016-11-17 14:07:29,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,64,18,18
"2016-11-17 14:07:30,607",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,33,7,29
"2016-11-17 14:07:31,923",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:07:33,363",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,17,15
"2016-11-17 14:07:34,939",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,38,20,13
"2016-11-17 14:07:36,530",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:07:38,233",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:07:39,603",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,33,32,0
"2016-11-17 14:07:40,970",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,21,11
"2016-11-17 14:07:42,682",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,24,8
"2016-11-17 14:07:44,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:07:45,726",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,26,6
"2016-11-17 14:07:47,233",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,52,13,20
"2016-11-17 14:07:48,736",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,27,22,10
"2016-11-17 14:07:50,180",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:07:51,520",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,34,11,25
"2016-11-17 14:07:52,979",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:07:54,540",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,14,18
"2016-11-17 14:07:55,939",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 14:07:57,315",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:07:58,868",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,30,2
"2016-11-17 14:08:00,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,13,25
"2016-11-17 14:08:01,913",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,21,22,10
"2016-11-17 14:08:03,403",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,32,0
"2016-11-17 14:08:04,856",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,23,24,9
"2016-11-17 14:08:06,299",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:08:07,753",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,19,29,3
"2016-11-17 14:08:09,284",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:08:10,796",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,30,4
"2016-11-17 14:08:12,207",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,18,14
"2016-11-17 14:08:13,766",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,29,3
"2016-11-17 14:08:15,253",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,30,2
"2016-11-17 14:08:16,706",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 14:08:18,104",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,31,18,15
"2016-11-17 14:08:19,657",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 14:08:21,232",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,40,18,14
"2016-11-17 14:08:22,751",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 14:08:24,150",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,26,6
"2016-11-17 14:08:25,568",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,34,12,24
"2016-11-17 14:08:27,091",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,21,25,7
"2016-11-17 14:08:28,645",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,28,5
"2016-11-17 14:08:30,085",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 14:08:31,805",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 14:08:33,469",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,4,39
