"2016-11-17 12:34:35,944",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 12:47:41,954",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,21,11
"2016-11-17 12:47:43,382",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:47:44,904",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,21,11
"2016-11-17 12:47:46,459",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:47:47,917",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:47:49,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,17,17
"2016-11-17 12:47:50,932",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,28,21,12
"2016-11-17 12:47:52,288",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,15,22
"2016-11-17 12:47:53,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:47:55,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 12:47:56,563",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,31,5,31
"2016-11-17 12:47:57,886",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 12:47:59,229",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 12:48:00,763",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,21,29,3
"2016-11-17 12:48:02,267",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,3,33
"2016-11-17 12:48:03,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,24,8
"2016-11-17 12:48:05,280",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 12:48:06,656",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,19,13
"2016-11-17 12:48:08,137",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:09,584",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:11,081",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,44,11,29
"2016-11-17 12:48:12,473",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 12:48:14,002",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,42,19,14
"2016-11-17 12:48:15,471",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,31,1
"2016-11-17 12:48:16,801",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:18,240",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,32,0
"2016-11-17 12:48:19,778",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,8,28
"2016-11-17 12:48:21,259",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,36,7,30
"2016-11-17 12:48:22,785",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,29,3
"2016-11-17 12:48:24,205",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:25,579",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,21,11
"2016-11-17 12:48:26,986",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:28,403",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,19,30,2
"2016-11-17 12:48:29,800",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,8,28
"2016-11-17 12:48:31,353",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:32,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:34,452",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:35,946",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,32,0
"2016-11-17 12:48:37,403",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:38,810",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:40,238",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,12,30
"2016-11-17 12:48:41,669",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,18,14
"2016-11-17 12:48:43,091",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:44,527",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,23,15,18
"2016-11-17 12:48:45,904",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,13,27
"2016-11-17 12:48:47,408",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:48,881",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,7,38
"2016-11-17 12:48:50,333",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:51,754",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,35,28,4
"2016-11-17 12:48:53,148",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,13,27
"2016-11-17 12:48:54,646",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,48,4,48
"2016-11-17 12:48:56,166",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:48:57,711",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:48:59,029",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:00,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,31,22,11
"2016-11-17 12:49:01,888",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,21,11
"2016-11-17 12:49:03,269",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:49:04,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,54,13,24
"2016-11-17 12:49:06,290",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:07,719",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,38,13,19
"2016-11-17 12:49:09,095",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,8,27,6
"2016-11-17 12:49:10,441",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,59,14,23
"2016-11-17 12:49:11,830",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,22,11
"2016-11-17 12:49:13,223",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,58,13,24
"2016-11-17 12:49:14,831",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,32,12,24
"2016-11-17 12:49:16,352",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,62,11,32
"2016-11-17 12:49:17,862",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,48,13,26
"2016-11-17 12:49:19,458",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:20,995",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,12,28
"2016-11-17 12:49:22,428",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:23,926",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,24,11,24
"2016-11-17 12:49:25,334",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,20,12
"2016-11-17 12:49:26,877",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,26,6
"2016-11-17 12:49:28,361",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:29,765",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,21,28,4
"2016-11-17 12:49:31,153",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:32,592",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,35,19,17
"2016-11-17 12:49:33,967",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:35,399",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 12:49:36,903",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,42,14,22
"2016-11-17 12:49:38,357",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:49:39,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,16,21
"2016-11-17 12:49:41,342",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,56,12,24
"2016-11-17 12:49:42,720",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,49,4,42
"2016-11-17 12:49:44,164",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,23,22,10
"2016-11-17 12:49:45,590",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 12:49:47,162",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,26,6
"2016-11-17 12:49:48,676",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,30,2
"2016-11-17 12:49:50,051",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,57,11,28
"2016-11-17 12:49:51,496",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:49:52,969",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,18,14
"2016-11-17 12:49:54,379",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,29,19,14
"2016-11-17 12:49:55,773",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,19,13
"2016-11-17 12:49:57,184",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 12:49:58,521",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:49:59,896",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:50:01,219",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 12:50:02,588",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,26,6
"2016-11-17 12:50:03,980",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 12:50:05,359",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,51,18,20
"2016-11-17 12:50:06,728",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 12:50:08,134",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 12:50:09,587",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:50:11,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,33,23,9
"2016-11-17 12:50:12,500",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 12:50:13,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:50:15,285",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:50:16,687",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,25,7
"2016-11-17 12:50:18,105",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,24,8
"2016-11-17 12:50:19,630",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,28,4
"2016-11-17 12:50:21,181",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,30,2
"2016-11-17 12:50:22,577",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,27,11,24
"2016-11-17 12:50:24,061",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,44,13,22
"2016-11-17 12:50:25,523",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:50:26,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,21,11
"2016-11-17 12:50:28,536",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,13,21
"2016-11-17 12:50:29,996",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:50:31,448",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,16,24,8
"2016-11-17 12:50:32,836",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,51,8,28
"2016-11-17 12:50:34,176",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 12:50:35,629",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,32,20,12
"2016-11-17 12:50:37,069",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,51,21,11
"2016-11-17 12:50:38,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,63,10,30
"2016-11-17 12:50:39,858",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,26,6
"2016-11-17 12:50:41,440",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:50:42,893",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,29,3
"2016-11-17 12:50:44,375",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,28,4
"2016-11-17 12:50:45,743",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,43,12,23
"2016-11-17 12:50:47,142",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,43,12,24
"2016-11-17 12:50:48,569",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,27,23,9
"2016-11-17 12:50:50,035",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,39,12,23
"2016-11-17 12:50:51,462",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,22,10
"2016-11-17 12:50:52,904",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,12,31
"2016-11-17 12:50:54,487",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 12:50:56,054",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,28,6
"2016-11-17 12:50:57,463",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,26,6
"2016-11-17 12:50:58,930",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,27,22,10
"2016-11-17 12:51:00,371",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,33,23,9
"2016-11-17 12:51:01,859",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,29,3
"2016-11-17 12:51:03,339",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,18,14
"2016-11-17 12:51:04,765",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,21,27,5
"2016-11-17 12:51:06,217",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,34,29,3
"2016-11-17 12:51:07,701",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:09,140",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,53,13,23
"2016-11-17 12:51:10,598",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,32,0
"2016-11-17 12:51:12,059",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,28,4
"2016-11-17 12:51:13,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:14,787",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,19,13
"2016-11-17 12:51:16,221",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:17,615",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:19,065",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,27,22,10
"2016-11-17 12:51:20,437",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:51:21,896",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:51:23,458",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 12:51:24,916",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,23,9
"2016-11-17 12:51:26,462",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,59,9,33
"2016-11-17 12:51:27,993",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,26,24,9
"2016-11-17 12:51:29,394",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,21,11
"2016-11-17 12:51:30,796",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,36,29,3
"2016-11-17 12:51:32,250",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:51:33,648",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,30,2
"2016-11-17 12:51:35,010",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,25,15,21
"2016-11-17 12:51:36,377",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 12:51:37,826",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:39,242",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:40,674",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,17,19
"2016-11-17 12:51:42,112",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,32,0
"2016-11-17 12:51:43,522",4,4,102,4,40,40,True,LinearRegression,32,32,20,31,1,31,1
"2016-11-17 12:51:44,920",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,51,13,26
"2016-11-17 12:51:46,442",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:51:48,015",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:49,532",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,12,25
"2016-11-17 12:51:50,915",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,59,11,34
"2016-11-17 12:51:52,375",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,42,5,30
"2016-11-17 12:51:53,810",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,27,5
"2016-11-17 12:51:55,176",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,43,16,18
"2016-11-17 12:51:56,606",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 12:51:58,119",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:51:59,452",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,26,21,12
"2016-11-17 12:52:00,941",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,12,33
"2016-11-17 12:52:02,367",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,14,18
"2016-11-17 12:52:03,722",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:05,152",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,18,14
"2016-11-17 12:52:06,630",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,20,16,17
"2016-11-17 12:52:08,047",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,51,11,22
"2016-11-17 12:52:09,547",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:52:10,913",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,14,25
"2016-11-17 12:52:12,257",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,19,26,7
"2016-11-17 12:52:13,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,30,2
"2016-11-17 12:52:15,230",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,20,12
"2016-11-17 12:52:16,599",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 12:52:18,060",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,18,14
"2016-11-17 12:52:19,515",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 12:52:21,001",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,23,9
"2016-11-17 12:52:22,667",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:52:24,241",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,32,32,0
"2016-11-17 12:52:25,821",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,31,1
"2016-11-17 12:52:27,255",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:28,562",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,13,20,13
"2016-11-17 12:52:30,023",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,23,9
"2016-11-17 12:52:31,440",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,23,9
"2016-11-17 12:52:33,000",4,4,102,4,40,40,True,LinearRegression,32,32,20,29,3,29,3
"2016-11-17 12:52:34,394",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,39,14,20
"2016-11-17 12:52:35,964",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,24,8
"2016-11-17 12:52:37,577",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,24,8
"2016-11-17 12:52:38,987",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,25,18,17
"2016-11-17 12:52:40,367",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:41,806",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:43,266",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:52:44,838",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,30,2
"2016-11-17 12:52:46,261",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,20,20,16
"2016-11-17 12:52:47,793",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:49,223",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:50,701",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,57,16,19
"2016-11-17 12:52:52,052",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:53,435",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,34,30,2
"2016-11-17 12:52:54,846",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:52:56,219",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 12:52:57,592",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:52:58,988",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 12:53:00,452",4,4,102,4,40,40,True,LinearRegression,32,32,20,21,11,28,4
"2016-11-17 12:53:01,769",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,10,22
"2016-11-17 12:53:03,189",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,22,10
"2016-11-17 12:53:04,663",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,20,12
"2016-11-17 12:53:06,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:07,562",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:53:08,973",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,18,26,6
"2016-11-17 12:53:10,349",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 12:53:11,848",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,72,4,50
"2016-11-17 12:53:13,390",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:53:14,708",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:16,143",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,13,20
"2016-11-17 12:53:17,590",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,30,2
"2016-11-17 12:53:19,070",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,13,22
"2016-11-17 12:53:20,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 12:53:21,990",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,52,22,13
"2016-11-17 12:53:23,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,34,24,11
"2016-11-17 12:53:24,845",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,33,16,19
"2016-11-17 12:53:26,193",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,29,3
"2016-11-17 12:53:27,520",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,21,24,8
"2016-11-17 12:53:28,974",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,60,11,26
"2016-11-17 12:53:30,349",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,15,27,5
"2016-11-17 12:53:31,851",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,18,14,18
"2016-11-17 12:53:33,302",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,13,29,3
"2016-11-17 12:53:34,660",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,98,5,53
"2016-11-17 12:53:36,144",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,45,20,13
"2016-11-17 12:53:37,540",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,8,32
"2016-11-17 12:53:38,990",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:40,347",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,29,22,10
"2016-11-17 12:53:41,684",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,28,4
"2016-11-17 12:53:43,109",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:44,547",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,16,16
"2016-11-17 12:53:45,903",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:47,259",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,27,5
"2016-11-17 12:53:48,738",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,20,12
"2016-11-17 12:53:50,222",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:53:51,701",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,26,6
"2016-11-17 12:53:53,119",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,29,22,10
"2016-11-17 12:53:54,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,30,2
"2016-11-17 12:53:56,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,34,12,22
"2016-11-17 12:53:57,608",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,47,6,34
"2016-11-17 12:53:59,120",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 12:54:00,628",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,24,8
"2016-11-17 12:54:02,116",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 12:54:03,613",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,29,3
"2016-11-17 12:54:05,257",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 12:54:06,723",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,21,11
"2016-11-17 12:54:08,040",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,14,25
"2016-11-17 12:54:09,382",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,36,17,15
"2016-11-17 12:54:10,906",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,32,16,16
"2016-11-17 12:54:12,444",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,22,18,14
"2016-11-17 12:54:14,069",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,31,16,16
