"2017-05-16 23:48:52,904",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,D,Tot. fit time,Final misclassif.,1 out of,1 misclassif,2 out of,2 misclassif,3 out of,3 misclassif
"2017-05-17 00:22:09,565","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,26.12,106,1480,791,1480,732,370,106
"2017-05-17 00:24:48,234","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,29.31,100,1480,771,1480,741,370,100
"2017-05-17 00:27:12,141","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,17.90,94,1480,783,1480,735,370,94
"2017-05-17 00:29:49,329","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,25.60,99,1480,785,1480,704,370,99
"2017-05-17 00:32:26,625","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,28.15,101,1480,811,1480,734,370,101
"2017-05-17 00:34:58,268","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,19.41,94,1480,795,1480,762,370,94
"2017-05-17 00:37:25,517","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,18.44,97,1480,812,1480,755,370,97
"2017-05-17 00:39:59,747","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,25.34,115,1480,796,1480,755,370,115
"2017-05-17 00:42:39,674","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,26.99,97,1480,786,1480,738,370,97
"2017-05-17 00:45:03,943","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,16.06,95,1480,797,1480,736,370,95
"2017-05-17 00:47:39,766","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,26.83,112,1480,773,1480,713,370,112
"2017-05-17 00:50:16,497","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,25.96,102,1480,790,1480,756,370,102
"2017-05-17 00:52:54,354","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,29.24,104,1480,814,1480,744,370,104
"2017-05-16 23:34:51,523","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.17,110,1480,784,1480,732,370,110
"2017-05-16 23:36:53,664","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.89,110,1480,811,1480,725,370,110
"2017-05-16 23:38:57,016","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,15.12,105,1480,794,1480,738,370,105
"2017-05-16 23:40:58,886","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.71,90,1480,814,1480,737,370,90
"2017-05-16 23:42:59,196","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.19,101,1480,813,1480,760,370,101
"2017-05-16 23:44:59,618","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.17,89,1480,796,1480,768,370,89
"2017-05-16 23:47:00,462","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.48,100,1480,785,1480,757,370,100
"2017-05-16 23:49:01,620","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.99,109,1480,798,1480,739,370,109
"2017-05-16 23:51:03,025","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.52,107,1480,823,1480,731,370,107
"2017-05-16 23:53:01,128","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,11.11,104,1480,782,1480,694,370,104
"2017-05-16 23:55:03,401","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.52,114,1480,811,1480,749,370,114
"2017-05-16 23:57:05,837","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.18,93,1480,776,1480,754,370,93
"2017-05-16 23:59:06,243","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.22,104,1480,766,1480,764,370,104
"2017-05-17 00:01:06,092","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,11.97,111,1480,781,1480,751,370,111
"2017-05-17 00:03:07,912","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.91,97,1480,771,1480,737,370,97
"2017-05-17 00:05:08,712","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.57,98,1480,794,1480,723,370,98
"2017-05-17 00:07:09,580","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.45,95,1480,801,1480,763,370,95
"2017-05-17 00:09:08,904","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.19,93,1480,820,1480,727,370,93
"2017-05-17 00:11:07,794","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.39,110,1480,740,1480,703,370,110
"2017-05-17 00:13:08,490","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.17,104,1480,783,1480,756,370,104
"2017-05-17 00:15:22,675","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.35,104,1480,809,1480,746,370,104
"2017-05-17 00:17:39,123","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.42,103,1480,797,1480,745,370,103
"2017-05-17 00:19:54,248","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.09,96,1480,806,1480,722,370,96
"2017-05-17 00:22:10,619","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.15,90,1480,800,1480,735,370,90
"2017-05-17 00:24:27,230","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,15.00,101,1480,760,1480,740,370,101
"2017-05-16 23:34:23,133","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.52,94,1480,777,1480,740,370,94
"2017-05-16 23:36:25,483","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.90,87,1480,810,1480,733,370,87
"2017-05-16 23:38:28,172","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.85,95,1480,812,1480,725,370,95
"2017-05-16 23:40:31,322","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.81,96,1480,800,1480,732,370,96
"2017-05-16 23:42:33,415","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.89,109,1480,816,1480,721,370,109
"2017-05-16 23:44:35,026","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.51,111,1480,837,1480,721,370,111
"2017-05-16 23:46:38,686","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.60,99,1480,805,1480,746,370,99
"2017-05-16 23:48:41,238","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.11,97,1480,784,1480,750,370,97
"2017-05-16 23:50:44,131","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.63,101,1480,828,1480,737,370,101
"2017-05-16 23:52:46,039","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.73,88,1480,785,1480,715,370,88
"2017-05-16 23:54:47,703","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.46,100,1480,785,1480,766,370,100
"2017-05-16 23:56:50,748","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.58,106,1480,778,1480,737,370,106
"2017-05-16 23:58:54,102","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.31,112,1480,779,1480,747,370,112
"2017-05-17 00:00:57,433","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.63,96,1480,814,1480,748,370,96
"2017-05-17 00:03:00,130","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.37,102,1480,791,1480,733,370,102
"2017-05-17 00:05:03,758","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.38,98,1480,794,1480,745,370,98
"2017-05-17 00:07:08,341","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.34,131,1480,772,1480,744,370,131
"2017-05-17 00:09:10,361","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.91,110,1480,835,1480,730,370,110
"2017-05-17 00:11:12,732","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.43,102,1480,776,1480,742,370,102
"2017-05-17 00:13:14,586","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.82,104,1480,788,1480,747,370,104
"2017-05-17 00:15:30,603","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.99,109,1480,801,1480,729,370,109
"2017-05-17 00:17:48,281","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.34,105,1480,791,1480,726,370,105
"2017-05-17 00:20:04,121","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.14,109,1480,809,1480,754,370,109
"2017-05-17 00:22:21,611","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,15.17,88,1480,773,1480,754,370,88
"2017-05-17 00:24:37,857","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.28,98,1480,803,1480,746,370,98
"2017-05-16 23:35:12,467","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.95,104,1480,772,1480,770,370,104
"2017-05-16 23:37:12,576","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,11.96,107,1480,810,1480,735,370,107
"2017-05-16 23:39:13,974","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.08,115,1480,829,1480,749,370,115
"2017-05-16 23:41:17,835","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.32,107,1480,781,1480,763,370,107
"2017-05-16 23:43:24,424","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.57,105,1480,809,1480,718,370,105
"2017-05-16 23:45:28,986","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.17,115,1480,795,1480,723,370,115
"2017-05-16 23:47:32,994","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.90,107,1480,769,1480,751,370,107
"2017-05-16 23:49:37,368","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.82,88,1480,776,1480,732,370,88
"2017-05-16 23:51:41,038","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.10,99,1480,774,1480,723,370,99
"2017-05-16 23:53:45,362","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.25,88,1480,819,1480,733,370,88
"2017-05-16 23:55:49,588","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.20,113,1480,787,1480,731,370,113
"2017-05-16 23:57:52,806","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.82,101,1480,790,1480,708,370,101
"2017-05-16 23:59:59,234","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.41,102,1480,773,1480,725,370,102
"2017-05-17 00:02:01,437","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.03,102,1480,822,1480,743,370,102
"2017-05-17 00:04:05,912","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.34,114,1480,795,1480,753,370,114
"2017-05-17 00:06:09,277","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.82,99,1480,796,1480,735,370,99
"2017-05-17 00:08:14,298","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.74,97,1480,794,1480,730,370,97
"2017-05-17 00:10:19,038","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.99,102,1480,815,1480,732,370,102
"2017-05-17 00:12:25,173","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,14.79,99,1480,801,1480,736,370,99
"2017-05-17 00:14:35,051","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.42,96,1480,789,1480,740,370,96
"2017-05-17 00:16:52,174","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,12.65,116,1480,780,1480,713,370,116
"2017-05-17 00:19:11,656","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,15.20,103,1480,757,1480,734,370,103
"2017-05-17 00:21:30,223","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.66,110,1480,794,1480,733,370,110
"2017-05-17 00:23:45,822","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,11.68,97,1480,810,1480,753,370,97
"2017-05-17 00:26:02,639","20,20,20","20,20,20","165,165,165",12,12,12,True,LinearRegression,4,13.70,108,1480,765,1480,749,370,108
