"2017-05-01 16:58:06,349",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 17:49:59,601","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.52,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:53:25,741","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.48,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:56:55,766","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.65,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 18:00:21,965","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.44,500,100,50,0,0,1003,0,1001,0,1000
"2017-05-01 18:03:50,037","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.67,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 18:07:15,111","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.08,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 18:10:41,525","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.61,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 18:14:11,708","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 18:17:37,293","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.80,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 18:21:03,196","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.21,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 18:24:34,382","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.09,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 16:57:31,955","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1002,0,1002,0,1000
"2017-05-01 17:01:00,421","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.04,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 17:04:31,668","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.84,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:08:02,376","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.52,500,100,50,0,0,1001,0,1005,0,1003
"2017-05-01 17:11:35,580","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.52,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:15:07,732","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.09,500,100,50,0,0,1001,0,1002,0,1003
"2017-05-01 17:18:34,822","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.30,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:22:03,792","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.20,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:25:31,151","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.13,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:28:54,846","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.01,500,100,50,0,0,1001,0,1000,0,1003
"2017-05-01 17:32:22,469","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,45.16,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:35:49,380","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,45.91,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:39:20,152","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.91,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-01 17:42:47,316","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:46:19,208","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.01,500,100,50,0,0,1003,0,1000,0,1001
"2017-05-01 17:49:44,298","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.47,500,100,50,0,0,1000,0,1002,0,1003
"2017-05-01 17:53:11,171","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.35,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:56:39,049","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.47,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 18:00:05,737","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.87,500,100,50,0,0,1002,0,1001,0,1002
"2017-05-01 18:03:31,932","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.15,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 18:06:59,687","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1002,0,1001,0,1001
"2017-05-01 18:10:28,857","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.01,500,100,50,0,0,1004,0,1000,0,1001
"2017-05-01 18:13:53,799","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.93,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 18:17:20,813","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.97,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 18:20:46,421","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1001,0,1005,0,1001
"2017-05-01 16:58:28,797","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.02,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 17:01:57,237","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.00,500,100,50,0,0,1002,0,1002,0,1000
"2017-05-01 17:05:19,160","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.29,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:08:57,478","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,50.81,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 17:12:24,857","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.09,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:15:57,534","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.44,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 17:19:29,371","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.95,500,100,50,0,0,1002,0,1001,0,1002
"2017-05-01 17:23:06,384","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.04,500,100,50,0,0,1000,0,1003,0,1000
"2017-05-01 17:26:35,288","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.91,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 17:30:05,963","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.66,500,100,50,0,0,1001,0,1001,0,1002
"2017-05-01 17:33:40,924","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.90,500,100,50,0,0,1002,0,1003,0,1000
"2017-05-01 17:37:07,297","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.23,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:40:38,740","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,50.73,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 17:44:05,118","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.13,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:47:31,376","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.75,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 17:50:58,682","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.54,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 17:54:27,389","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.40,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 17:57:59,800","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.30,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 18:01:26,543","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.56,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 18:04:51,515","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.51,500,100,50,0,0,1002,0,1004,0,1000
"2017-05-01 18:08:15,461","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.16,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 18:11:39,590","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.47,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 18:15:04,800","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,45.86,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 18:18:36,349","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.06,500,100,50,0,0,1002,0,1002,0,1002
"2017-05-01 18:22:00,898","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.02,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 17:00:32,019","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.07,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 17:04:02,176","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.65,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:07:29,793","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.04,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:10:58,124","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.35,500,100,50,0,0,1000,0,1002,0,1003
"2017-05-01 17:14:25,207","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.86,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 17:17:55,246","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.33,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 17:21:23,327","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.93,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 17:24:58,110","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.40,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 17:28:32,773","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.00,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:32:08,078","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,50.01,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 17:35:29,410","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.49,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:38:59,149","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.95,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 17:42:29,445","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,49.26,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 17:45:54,863","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.47,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 17:49:24,537","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.87,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 17:52:49,285","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.22,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 17:56:13,987","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.88,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 17:59:43,342","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.46,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 18:03:18,819","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.32,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 18:06:47,670","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.91,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 18:10:15,852","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.72,500,100,50,0,0,1000,0,1003,0,1000
"2017-05-01 18:13:46,460","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.93,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 18:17:11,270","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.95,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 18:20:37,762","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,48.15,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 18:24:03,371","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.07,500,100,50,0,0,1003,0,1000,0,1001
