"2017-05-01 22:08:59,042",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 23:26:31,091","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.57,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:30:01,240","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.99,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-01 23:33:32,370","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.46,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:27:20,176","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.56,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 22:30:57,728","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.38,500,100,50,0,0,1001,0,1000,0,1002
"2017-05-01 22:34:31,734","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.71,500,100,50,0,0,1002,0,1000,0,1002
"2017-05-01 22:38:04,248","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.63,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 22:41:34,372","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.59,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 22:44:45,872","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,43.25,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 22:48:01,941","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.57,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:51:06,888","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.86,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:54:03,922","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.79,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 22:56:59,578","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.10,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 22:59:54,539","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.54,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:02:47,436","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.94,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:05:59,278","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.74,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:09:34,303","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.44,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:13:06,240","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.41,500,100,50,0,0,1000,0,1002,0,1003
"2017-05-01 23:16:43,568","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.77,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 23:20:17,896","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.33,500,100,50,0,0,1001,0,1007,0,1002
"2017-05-01 23:23:51,131","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.78,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:27:25,689","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.61,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-01 23:30:58,254","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.56,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:34:25,328","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.49,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 23:37:52,786","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.41,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 23:41:26,906","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.03,500,100,50,0,0,1002,0,1002,0,1002
"2017-05-01 23:44:55,330","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.88,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:48:23,135","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.89,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:24:55,819","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.09,500,100,50,0,0,1000,0,1003,0,1002
"2017-05-01 22:28:30,828","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.31,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-01 22:32:01,914","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.58,500,100,50,0,0,1000,0,1004,0,1001
"2017-05-01 22:35:36,194","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.58,500,100,50,0,0,1001,0,1002,0,1002
"2017-05-01 22:39:11,907","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.38,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:42:32,122","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.73,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:45:49,874","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,43.30,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 22:48:46,261","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.45,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:51:44,661","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.35,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:54:41,834","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.83,500,100,50,0,0,1000,0,1002,0,1002
"2017-05-01 22:57:37,406","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.93,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:00:31,671","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.70,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-01 23:03:26,502","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.40,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:06:52,260","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.38,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:10:26,755","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.71,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:13:58,500","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.61,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:17:29,052","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.29,500,100,50,0,0,1001,0,1003,0,1000
"2017-05-01 23:20:58,707","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.51,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:24:26,612","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.17,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:27:55,102","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.71,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:31:24,799","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.98,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:34:53,235","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.85,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:38:26,236","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.00,500,100,50,0,0,1000,0,1005,0,1002
"2017-05-01 23:41:58,573","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.15,500,100,50,0,0,1000,0,1000,0,1005
"2017-05-01 23:45:28,600","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.63,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:18:08,835","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.35,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 22:21:44,754","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.89,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:25:19,953","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.00,500,100,50,0,0,1000,0,1000,0,1003
"2017-05-01 22:28:54,397","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.39,500,100,50,0,0,1000,0,1003,0,1000
"2017-05-01 22:32:26,235","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.67,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:36:00,709","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.23,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 22:39:33,422","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.15,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 22:42:48,580","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.42,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 22:46:07,325","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.38,500,100,50,0,0,1003,0,1000,0,1001
"2017-05-01 22:49:23,468","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.50,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:52:42,023","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.31,500,100,50,0,0,1001,0,1023,0,1003
"2017-05-01 22:55:58,181","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.20,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 22:59:11,585","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,42.67,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 23:02:06,756","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.08,500,100,50,0,0,1000,0,1001,0,1003
"2017-05-01 23:05:12,870","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,41.57,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:08:43,039","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.10,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 23:12:15,862","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.72,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:15:47,862","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:19:20,233","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.64,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 23:22:52,358","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.27,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:26:24,417","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.07,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 23:29:56,483","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.32,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:33:29,041","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.61,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:37:01,409","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 23:40:34,547","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.18,500,100,50,0,0,1000,0,1002,0,1001
