"2016-11-17 02:49:23,765",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 03:26:27,834",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,83,15,19
"2016-11-17 03:26:36,016",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,128,8,43
"2016-11-17 03:26:44,186",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,128,14,26
"2016-11-17 03:26:52,445",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,112,10,31
"2016-11-17 03:27:00,581",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,137,12,34
"2016-11-17 03:27:09,063",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,86,22,13
"2016-11-17 03:27:17,591",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,103,22,16
"2016-11-17 03:27:25,666",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,129,10,27
"2016-11-17 03:27:33,956",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,136,13,36
"2016-11-17 03:27:42,030",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,73,23,12
"2016-11-17 03:27:50,146",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,72,20,12
"2016-11-17 03:27:58,331",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,85,23,11
"2016-11-17 03:28:06,358",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,133,9,38
"2016-11-17 03:28:14,617",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,142,11,46
"2016-11-17 03:28:22,679",4,4,182,4,40,40,True,LinearRegression,32,32,200,4,60,27,5
"2016-11-17 03:28:31,491",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,133,14,34
"2016-11-17 03:28:39,371",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,136,5,55
"2016-11-17 03:28:47,307",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,135,10,35
"2016-11-17 03:28:55,589",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,83,22,11
"2016-11-17 03:29:03,891",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,72,25,8
"2016-11-17 03:29:11,904",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,76,22,16
"2016-11-17 03:29:19,894",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,112,13,26
"2016-11-17 03:29:28,091",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,97,18,19
"2016-11-17 03:29:36,305",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,111,15,29
"2016-11-17 03:29:44,681",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,98,21,12
"2016-11-17 03:29:52,576",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,120,12,25
"2016-11-17 03:30:02,036",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,108,15,21
"2016-11-17 03:30:11,435",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,62,20,17
"2016-11-17 03:30:19,515",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,131,11,38
"2016-11-17 03:30:27,686",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,121,15,30
"2016-11-17 03:30:35,917",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,101,16,24
"2016-11-17 03:30:43,822",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,93,18,22
"2016-11-17 03:30:51,875",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,101,23,9
"2016-11-17 03:30:59,921",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,90,20,18
"2016-11-17 03:31:07,967",4,4,182,4,40,40,True,LinearRegression,32,32,200,2,129,14,43
"2016-11-17 03:31:15,774",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,158,4,56
"2016-11-17 03:31:24,023",4,4,182,4,40,40,True,LinearRegression,32,32,200,3,87,15,22
"2016-11-17 03:31:32,100",4,4,182,4,40,40,True,LinearRegression,32,32,200,6,67,23,11
"2016-11-17 03:31:40,505",4,4,182,4,40,40,True,LinearRegression,32,32,200,1,113,13,28
"2016-11-17 03:31:48,655",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,114,15,30
"2016-11-17 03:31:56,856",4,4,182,4,40,40,True,LinearRegression,32,32,200,0,140,11,43
"2016-11-17 03:32:05,387",4,4,182,4,40,40,True,LinearRegression,32,32,200,2,98,21,13
